,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Alicante,0.01045928,0.13731535,-0.019509986,0.0843337,0.14947249,0.010584027,0.085807435,-0.177234,0.052065507,0.02091977,0.11169219,0.00436387,0.0076829195,0.02768794,0.067832224,-0.035268333,-0.16040197,0.021477051,-0.04173513,0.029072665,0.12813178,-0.13947831,0.0012473733,0.029008182,0.08424073,0.06393878,0.123844355,0.13769615,-0.028897692,-0.040565185,0.05158449,-0.080586776,0.100668274,-0.045398824,0.13069522,-0.06998855,-0.015510107,-0.110556364,-0.023949081,0.008645703,-0.00873097,-0.12179873,0.018542862,0.023217767,0.037458707,-0.03874277,0.0064860145,-0.13375054,-0.046675447,0.0037736616,-0.072224855,0.014888398,0.1737224,-0.12670036,-0.0923768,-0.0074467594,-0.1486284,0.076289654,-0.067305155,0.033160046,0.1063077,0.002505092,0.19343825,0.04984158,-0.032301046,-0.06419802,-0.09003814,-0.06189501,-0.021727879,0.0035143767,-0.029818062,-0.078303434,-0.017382083,-0.072700456,0.059315007,-0.053603314,0.064117715,-0.058960915,0.093166955,0.12845746,0.11005991,0.044982545,-0.08474245,0.043433633,0.0632545,0.07697525,0.055102997,-0.07039666,0.087873384,-0.010559664,0.12775713,-0.13904725,-0.019727552,-0.0028242555,0.004923592,0.049694993,0.0377322,-0.016441386,-0.022731574,-0.011185799
Alki_David,0.0708102,0.119567946,0.13365175,0.018674495,0.118264094,-0.0019194371,0.11369236,-0.05718173,0.0069386843,0.0738538,0.06472732,-0.11286055,0.12222564,0.13148823,-0.01612054,-0.07476925,-0.1351392,0.010064225,-0.047812082,0.057298355,0.11789695,-0.091146894,-0.1165325,0.12919551,0.05312058,0.03140532,0.026844097,0.05537916,0.004173866,-0.02827903,0.12472212,-0.09021626,0.0074268742,-0.04128589,0.024904635,-0.122676805,-0.046903472,-0.1298635,-0.110782765,0.050346922,0.050360188,-0.076680526,-0.081097916,0.093891926,-0.0076787705,-0.020684075,0.041360054,-0.11817332,-0.08292741,0.03091785,0.02770296,0.08678372,0.074545085,-0.035843953,-0.09834481,0.008072716,-0.13588192,-0.04044334,-0.14173923,0.052150197,0.050794933,-0.05493133,0.12807675,0.099736586,-0.0022207429,-0.030021664,-0.07984951,-0.02714054,-0.016614519,0.021053243,-0.0478221,-0.16752207,0.018597642,-0.10454325,0.12116932,-0.078465246,0.07356792,0.005870531,0.06487405,0.1792617,0.061601974,0.12510757,-0.106242165,0.062350415,-0.0344419,0.1356895,0.095428534,-0.07040668,-0.05522551,0.06108351,0.17419794,-0.0369674,0.025997654,-0.104785964,0.0865923,-0.081144884,0.045438834,-0.03852559,-0.08171971,-0.018677084
Alyson_Stoner,0.13502441,0.023063874,0.11482104,0.097825855,0.03759823,-0.004286655,0.03399103,-0.13138616,0.013942461,0.07703665,-0.016509801,-0.012301408,0.14107643,0.07396745,0.13933279,-0.040732715,-0.08585373,0.08779501,-0.13232388,0.0833765,0.057252582,-0.033250388,-0.036367003,0.05218815,0.030319897,-0.022660162,0.047795475,0.054764014,-0.1021917,0.076006055,0.07318246,0.02187361,0.1635802,-0.10986683,0.11791157,0.012219759,-0.11978888,-0.09164313,0.052528434,0.096900456,0.07195566,-0.027745264,-0.04532298,0.051925607,0.005285182,-0.103189215,0.07039592,-0.09439126,-0.06659967,-0.1029871,-0.11017364,0.035747614,0.048774943,-0.051711217,-0.12040765,0.0048906915,-0.057005223,0.06426082,0.008265874,0.085109755,-0.0058825715,-0.010581823,0.17896482,0.10695957,-0.10908398,-0.13732621,-0.04045961,0.04876553,-0.06285933,-0.02919121,-0.13597685,-0.042964555,-0.01629104,-0.11154522,0.011937611,-0.08112374,0.0477976,-0.091632865,0.09416702,0.016395014,0.06813987,-0.0039097695,-0.066479996,0.0715978,0.072099574,-0.012651193,0.09842804,-0.066401266,-0.06291757,0.0942626,-0.030385317,-0.045986895,-0.16074255,-0.1180793,0.11255346,0.028215747,-0.08828299,-0.052312102,-0.12741572,0.10121247
Amanda_Peet,0.015252004,0.059894353,0.070325725,0.16022219,0.0069214026,-0.14267091,0.03832456,0.013826095,0.047186233,0.07806134,0.025732951,-0.09931014,-0.037507135,0.059060328,0.08826118,-0.04240753,-0.07002167,0.008140319,-0.08997207,0.06524642,-0.045446407,-0.040656973,-0.06775137,0.11949712,-0.00250336,-0.02597282,0.03765211,0.09806475,-0.10562154,0.12125235,0.039295696,0.017125962,0.20086014,-0.019997874,0.051309958,-0.047653634,-0.0362382,-0.02563136,-0.05003664,0.1555531,0.039280597,-0.05369601,-0.0337681,-0.04232774,-0.082669735,-0.038651027,0.0053070243,-0.071373634,-0.07284779,-0.09480101,-0.09995834,0.10238306,0.10630492,-0.02448137,-0.11127784,0.10372442,-0.039368965,0.13721472,-0.13567324,0.07704218,0.006225479,-0.1153314,0.007958137,0.10213438,-0.007811793,-0.10005833,-0.09735976,0.08512225,-0.077095576,-0.11287779,-0.05500966,-0.12141008,0.008794987,-0.11292369,0.019727726,-0.03736608,0.06878504,0.04449038,0.09507029,0.032429963,0.083915286,-0.01726039,-0.06424536,-0.018250916,0.062405426,-0.009712072,0.025180219,-0.14486304,-0.037837736,0.18442199,0.0030711235,-0.13263212,-0.11673306,-0.10627341,0.04668469,0.034424428,0.057073496,-0.028453628,-0.035495676,0.10096092
Amanda_Seyfried,-0.010840246,0.11098308,0.02107536,0.06330864,0.06577277,-0.07354575,0.12062135,-0.10997879,0.051313635,0.07123257,0.08527176,-0.08308506,0.09234582,0.07594422,0.07934393,-0.104430355,-0.051873464,0.077638075,-0.10777375,0.12781431,0.04956994,-0.09670786,-0.057921614,0.07233196,-0.015291222,-0.06447016,-0.034119572,0.08417145,-0.05359969,0.08077536,0.074086964,-0.02845769,-0.09494688,-0.131872,0.042593777,-0.095020205,-0.0861559,-0.08911012,-0.11318024,-0.01695719,0.044536266,0.022788538,-0.0154919075,0.036707003,0.044090983,-0.10663853,0.15309788,-0.07926598,-0.03873366,-0.097906865,0.02507351,0.114692725,-0.032192376,-0.07033894,-0.10484661,0.02149642,-0.124930315,0.07517044,-0.110724986,0.066157795,0.09892429,-0.10686204,0.0891119,0.055614904,-0.08445743,0.010758853,-0.03965991,0.114916466,-0.10518093,-0.12059323,-0.05645211,-0.13549386,0.0066233785,-0.0937555,-0.0005739673,-0.09599276,-0.036141634,-0.04890919,0.09329608,0.13375427,0.09066693,-0.010252924,0.01241535,0.10446304,0.11661927,0.08275656,0.047059525,-0.110630885,0.015053001,0.06203707,-0.0255466,-0.03053621,-0.0875249,-0.061457578,0.116436675,0.022727134,-0.058791324,-0.04434264,-0.09679674,0.16610453
Amazon.com,0.06055726,0.066287,0.01892287,0.10017457,-0.050705977,-0.0336837,0.048111327,-0.07946212,0.0814133,0.029932113,-0.0014889082,-0.030017458,0.10288994,0.14949629,0.09534897,0.016771125,-0.034631535,0.07409754,-0.120538734,0.068512045,0.07740943,-0.09803224,-0.03928992,0.05993042,0.06273717,0.00697862,0.03686953,-0.0013281906,-0.085882254,0.04812948,0.09994513,-0.011467669,0.005765247,-0.057949103,0.070813745,-0.036048744,-0.0018793284,-0.005095444,-0.099536836,0.053152923,0.044099897,0.0101633975,0.018553942,-0.00092385855,-0.05837557,-0.08836198,0.09282191,-0.12510572,-0.016828818,-0.100484625,-0.055454466,0.01725017,0.08559401,-0.022796683,-0.050601307,0.085161746,-0.059689377,0.045451175,-0.10384988,0.08304492,0.014899298,-0.029552765,0.076656826,-0.0033116518,-0.09996673,-0.08173799,-0.05190104,0.04656555,-0.012754949,0.015763788,-0.0025955064,-0.08619902,0.016247356,-0.040044323,0.10867593,-0.12384338,0.022223234,0.0017873583,0.04132233,0.07727482,0.012571148,0.08354482,-0.057627358,0.035793945,-0.024685368,0.07685588,0.07404014,-0.076983675,-0.04106817,0.044059027,-0.0039526764,-0.048888147,-0.04691028,-0.06289056,0.037530515,-0.015205258,-0.065818645,-0.037647694,-0.05700182,0.04763926
Amir_Johnson,0.058449976,0.04499708,0.027450861,0.031057447,0.017401073,-0.049660284,0.13090481,-0.07220974,0.06861927,0.012437581,0.037898667,-0.067025304,0.030680275,0.1358256,0.12243734,0.022180725,-0.0910164,0.107934125,-0.049695067,0.045951985,0.07581945,-0.11457576,-0.08706958,-0.0029945055,0.105235025,-0.013999821,0.083862275,0.038182814,-0.0853751,0.008662271,0.09106199,-0.015625132,0.019885434,-0.05408283,-0.011144973,-0.053253762,-0.03007069,-0.048358656,-0.07814058,0.073211774,0.049585763,-0.001727239,0.029403932,0.05846975,-0.035026982,-0.065059915,0.052880887,-0.003151007,-0.09249532,-0.06487135,-0.08895862,0.053179134,0.057250146,0.03353195,-0.08016316,0.10479751,-0.018308097,-0.0011079429,-0.059594706,0.06839273,0.102767,-0.034161024,0.039790433,-0.0007283982,0.0073736324,-0.049881596,-0.07542963,0.053589247,-0.022543129,-0.0685742,-0.04408055,-0.023643356,-0.02499151,-0.038110595,-0.03898219,-0.08081419,0.013782061,-0.020135682,0.04608735,0.11370484,0.052356906,0.08609028,-0.038831465,0.030951757,0.073406555,0.09073158,0.040899146,-0.04959081,-0.025792722,0.04363283,0.009157399,-0.068144254,-0.05452788,-0.080233954,0.06748357,-0.0022650454,0.029731546,-0.020953696,-0.073641986,0.048392124
Amnesia_Moon,0.016887318,0.070854895,-0.03259935,0.17534567,0.10639628,0.015442832,0.051257394,-0.02072634,0.056630403,0.07303911,0.085199416,-0.09773287,0.12652813,0.062042747,0.059764042,-0.03539492,-0.085239716,-0.026538685,-0.09109499,0.1418453,0.064966835,-0.03610113,-0.06564709,0.086170085,0.08129197,-0.089320086,0.09392889,0.063943066,-0.09270358,0.049732383,0.092465155,-0.06503406,0.014311819,-0.10034563,0.14865136,-0.11292423,-0.03918218,-0.057209864,-0.10205976,-0.02599459,0.07838537,-0.14356445,-0.012937828,0.034212563,-0.050119214,-0.0041091074,0.08977721,-0.111195885,-0.05636984,-0.074893065,0.030275445,0.037702035,0.027011821,-0.12292584,-0.112686485,0.009652618,-0.054568075,-0.032245126,-0.11141646,0.06246537,0.09582593,-0.057713125,0.08673356,0.115431875,0.007856753,-0.10710165,-0.0759562,-0.0011658842,-0.06341777,-0.057085074,-0.04474611,-0.08519689,0.098515995,-0.027129972,0.13376556,-0.048436604,0.0785999,-0.10967292,0.026927972,0.09710662,0.06848988,0.055223666,-0.110778965,0.12568368,0.09808084,0.10980018,0.10038948,-0.078570366,0.047467966,-0.037641734,0.050774064,-0.07882099,-0.111252025,-0.04543257,0.09180714,-0.09594747,0.018251786,0.013601196,-0.056468986,0.059349712
Amy_Poehler,0.111147925,0.10273378,0.15419269,0.027133321,-0.049304496,-0.1379018,0.13648923,-0.028075323,0.056156043,0.0003512905,0.03731592,-0.042499255,0.13368468,0.048166133,0.017773101,-0.022776598,-0.13094,0.051183004,-0.0040369118,0.07621542,0.118143454,-0.103893384,-0.05990597,0.009775521,0.12392409,0.013917731,-0.018658567,0.13474686,-0.022344818,0.06594005,0.08495355,-0.06842657,0.00027726853,-0.08416741,0.056934442,-0.053015254,-0.042419657,-0.07523558,-0.11583837,0.08799296,0.10833731,-0.07297847,0.08423632,0.0046299435,-0.00566253,-0.06544989,0.057703182,-0.05876295,-0.10083982,-0.018605378,-0.13939227,0.12237867,0.12165668,-0.01937987,0.014238117,0.101217195,-0.12199032,0.19085062,-0.11385632,-0.0035048386,0.11616078,0.055814583,0.10899827,-0.013983473,0.014706104,-0.0750657,-0.11691186,0.08250903,0.06507168,-0.058837313,-0.033411752,-0.13141732,0.039068066,-0.010378684,0.1743095,-0.070657596,0.012281604,-0.10292941,0.055027284,0.099133216,0.09658363,-0.040869497,-0.18369885,0.10898221,0.09836811,-0.021211546,0.10240615,-0.12641723,-0.022404151,0.06491356,0.036148947,-0.10346974,-0.013751997,-0.12094701,0.093431674,-0.06333998,0.029873714,-0.082570046,-0.054878887,0.025150547
Amy_Spanger,0.074466184,0.03412995,0.032563593,0.045842238,0.065532036,-0.06521913,0.05340303,-0.042063933,0.06354986,0.014162472,0.08590516,-0.045569383,0.006844235,0.087487474,0.03123504,0.0045476346,-0.11541578,0.05137163,-0.024190899,0.05569608,0.1317884,-0.043191675,-0.09380514,-0.0048991246,0.0986297,-0.053573206,0.038724508,0.11325315,-0.024911027,-0.0068997038,0.03311267,-0.013480763,-0.06219501,-0.021852408,-0.010297754,-0.073332354,-0.05985878,-0.100425236,-0.034521867,0.10027707,0.043795373,-0.069826305,-0.03749845,0.028771766,-0.033170514,-0.0532008,0.07422108,-0.061143428,-0.045000177,-0.036867466,-0.0051410273,0.027908277,0.059110813,0.038505785,-0.07801729,0.009678073,-0.0021431576,0.048706662,-0.0042695617,0.08445454,0.096410744,-0.070048474,0.021911122,0.008322496,-0.010027879,-0.0579158,0.01600395,0.009040142,-0.0590968,-0.06499878,-0.05633978,-0.07941912,0.047213197,-0.06577311,0.010616255,0.013447955,0.008026744,0.0069409255,0.024798539,0.030402698,0.034122963,0.102127194,-0.07775231,0.030919565,0.074511975,0.081867576,0.044822395,-0.070535205,0.02412916,0.051787548,-0.0034978865,-0.051421735,-0.06115665,-0.047119543,0.039869055,-0.0119131,0.021686144,-0.05568951,-0.03958239,0.080472626
Anatole_France,0.042624816,0.073810905,0.03698472,0.11331184,0.0033643784,-0.050991904,0.08320478,-0.0878432,0.072200716,0.024565564,0.061338276,-0.022097379,-0.006816264,0.0493743,0.07856781,-0.06410222,-0.1208222,0.08279346,-0.04034229,0.103614576,0.105584666,-0.050512213,-0.10074789,0.0055205957,0.023685863,0.018659651,0.02989016,0.11349328,-0.11365039,-0.0017946862,-0.049003176,-0.028114581,-0.035903376,-0.07961856,0.016481975,-0.027708096,0.0020231386,-0.031294238,-0.09769968,0.033876937,0.053348023,-0.042752065,0.021767352,0.045930658,0.0074213254,-0.06062412,0.08265948,-0.03271489,-0.12386844,-0.098727666,-0.085036986,0.017213106,0.051120132,-0.012254254,-0.043100268,0.092498556,-0.028841475,0.03421522,-0.093908966,0.024430512,0.101167925,-0.028638884,0.069729574,0.000517922,0.015863515,-0.04623005,-0.07385325,0.054290347,-0.013586075,-0.03844912,-0.06769277,-0.010691458,-0.030326847,-0.037570186,0.12497323,-0.11842674,0.028870111,0.0024490557,0.016208183,0.07647863,0.055747416,0.11392832,-0.04054068,0.030150486,-0.011043324,0.10155781,0.039710548,-0.07980987,0.033804026,0.03209814,0.00072749663,-0.0676044,-0.06864688,-0.08158922,0.04075458,-0.029665446,0.021779815,-0.043978844,0.004575313,-0.014358952
Anders_Fogh_Rasmussen,0.04273741,0.04635083,0.025526738,0.09570922,-0.030018313,-0.06701002,0.08419538,-0.01657631,0.06576288,0.020834018,0.067389235,-0.05464764,0.034367688,0.12604572,0.09160916,-0.027712833,-0.043243546,0.08702895,-0.094207466,0.074048474,0.010574688,-0.09492173,-0.0053409967,0.02111404,0.099571094,0.018329052,0.047238793,0.110376656,-0.09462312,0.023450594,0.09864048,-0.014748955,0.036979683,-0.06296209,0.10536343,-0.064752005,-0.020795451,-0.103868164,-0.109879255,0.05885393,0.05988617,0.012998671,0.015096259,0.0053506815,-0.042260587,-0.09063008,0.07631161,-0.07735501,-0.09375195,-0.09745415,-0.046584085,0.06896661,0.008991252,-0.035414744,-0.06153238,0.10379475,-0.026246263,0.028522119,-0.11463389,0.060233187,0.09732185,-0.028080303,-0.013005591,0.05172834,-0.08408383,-0.05671507,-0.09696617,0.055000894,-0.005956636,-0.07607851,-0.041857246,-0.02371002,0.012139712,-0.039379172,0.056372527,-0.11004845,6.5988684e-06,0.012337108,0.069901824,0.0845924,0.037992314,0.08436285,-0.033540964,0.023608288,0.055207472,0.053686824,0.05384512,0.0035293691,0.050677523,0.04102472,0.015598215,-0.0419707,-0.08240205,-0.053714357,0.03431238,0.0013558418,0.034635033,-0.06437334,-0.08254233,0.040019374
Andre_Agassi,0.06379754,0.039198216,0.021781636,0.07973551,0.07009258,-0.033842027,0.03377743,-0.05536087,0.048566993,0.04775944,0.10377828,-0.024023483,0.04236213,0.027097976,0.110088095,0.0055878744,-0.11098136,0.093623415,0.006424543,0.040420778,0.13412613,0.02072937,-0.094202645,0.05938188,0.11431372,-0.037808232,0.05437366,0.05850636,-0.10047554,0.03183126,0.106226526,-0.048676245,-0.022278199,-0.034703813,0.061664272,-0.033529036,-0.0020084006,-0.11133552,-0.07089034,0.0012726284,0.07369942,-0.033665016,-0.0143313585,0.038326014,0.03172656,-0.05901014,0.025500294,-0.09693351,-0.11635321,-0.033269476,-0.080346465,0.017489934,0.07384229,0.025642073,-0.028961288,0.06910634,0.0067379274,0.028487977,-0.09189679,0.08250665,0.01729567,-0.059716348,0.08364131,-0.001834506,-0.08464971,-0.045104224,0.025602035,0.10030148,-0.025593057,-0.043647066,-0.033085562,-0.100215964,0.042407345,-0.038594034,0.03439008,-0.11846724,0.03248261,-0.0015552823,0.011202872,0.10815493,0.025806578,0.07795261,-0.059587322,0.06738022,0.085730225,0.05633583,0.070426576,-0.07530525,0.00045045523,0.04090656,-0.015491045,-0.043363497,-0.042501293,-0.06575577,0.035967015,-0.011940513,0.019964438,-0.052217774,0.0066190865,0.054607145
Andrei_Kirilenko,0.07293381,0.08945372,0.063364,0.09719458,-0.073229425,-0.03550929,0.10249666,-0.09880551,0.07969312,0.018429067,-0.0045006387,-0.02278619,0.080423,0.13394147,0.08358691,0.03384153,-0.081875965,0.07265097,-0.07679366,0.07571857,0.014046554,-0.10613903,-0.11078132,0.0016718768,0.0911334,0.016403938,0.08101565,0.11766038,-0.05852291,0.00045704618,0.028697874,-0.006815186,0.096806064,-0.096365385,0.10984715,-0.07440907,-0.009428198,-0.060779102,-0.11158937,0.03801068,0.054811403,0.009260257,0.001566417,0.042047143,0.022348043,-0.056184024,0.018986098,-0.022748444,-0.061160747,-0.10005154,-0.058768872,0.00920079,0.022886336,-0.031233946,-0.044096883,0.10420482,-0.07402911,-0.01370606,-0.019487338,0.0772216,-0.005910402,-0.03780834,0.08486983,-0.010986063,-0.007233544,-0.06651963,-0.10258192,0.054112762,-0.014900916,0.0326581,-0.06289735,-0.061121814,0.01663336,-0.041361034,0.07462674,-0.062051903,0.054241646,-0.036173966,0.021537475,0.07178246,0.018237682,0.076153316,-0.053390253,0.036020804,0.017290704,0.098744154,0.058561783,-0.040174168,-0.04256004,0.037753597,-0.011675985,-0.041739926,-0.045534898,-0.050993215,0.03688153,-0.019021016,-0.0037190546,-0.055037845,-0.056687202,0.046033427
Andrew_Bynum,0.036052838,0.050674174,0.042849347,0.065659985,0.016701182,-0.049562134,0.112236604,-0.07003663,0.07248214,0.0114678955,0.02808559,-0.04715834,0.015330358,0.06863985,0.12129667,-0.032544468,-0.09279451,0.038925488,-0.12680422,0.058800496,0.020037627,-0.09722481,-0.051645737,-0.009420453,0.108385436,0.025064733,0.090769246,0.12474215,-0.104303755,0.053410005,-0.01028148,-0.0033791063,0.030446004,-0.058118224,-0.035939343,-0.058285702,0.010822268,-0.118055,-0.06495924,0.094975516,0.028625527,-0.0006817407,0.03028217,-0.022390628,-0.030426966,-0.035954785,0.07291241,-0.011293507,-0.09145635,-0.037992544,-0.074173674,0.027235093,0.07254225,0.013398041,-0.07479624,0.07214585,-0.025271721,-0.017534908,0.0040584384,0.06735882,0.08934838,-0.034238163,0.048698355,-0.012740512,0.01667721,-0.052235954,-0.078632034,0.055713743,-0.053249914,-0.060379688,-0.0704589,-0.052035097,0.011713528,-0.07702708,0.049395356,-0.10782337,-0.011934156,-0.016328558,0.024650702,0.103605315,0.049874432,0.08468465,-0.061085474,0.033897158,0.10027775,0.07303631,0.04764965,-0.06243705,0.024734203,0.04984455,-0.007464038,-0.070239834,-0.06974994,-0.04166661,0.055738255,-0.026507279,0.009073712,-0.032352153,-0.06680611,0.04839382
Andrew_Huxley,0.050112616,0.037932917,0.05851259,0.069333784,-0.023400353,-0.05569752,0.10238681,-0.09309284,-0.011004239,0.02836902,0.061050504,-0.030083751,0.039038017,0.07112919,0.096309565,-0.06457574,-0.09428758,0.038892366,-0.10790468,0.06467457,0.08035938,-0.09665723,-0.11095759,0.055899844,0.12468517,-0.006144247,0.04163662,0.12458918,-0.1074785,-0.0040314826,0.022651218,-0.015325772,0.08143678,-0.046633672,0.12601481,-0.03294138,-0.0058718147,0.005900041,-0.09759365,0.10238737,0.052899044,-0.01056146,0.017764688,-0.019193811,0.00915707,-0.06268839,0.08662674,-0.037382957,-0.12683822,-0.0888847,-0.07927523,-0.020267615,0.05763385,-0.045729604,-0.04378164,0.0730966,-0.039315894,0.033171427,-0.073102854,0.00080854347,0.031347178,-0.028025538,0.056212462,0.013683001,-0.09166214,-0.056877386,-0.10135758,0.06604489,-0.007871732,0.021944854,-0.063983835,0.012317395,0.043739554,-0.03639821,0.024054859,-0.12046801,0.009933523,0.0011378617,0.05487757,0.10147374,0.050924264,0.10268569,-0.03044583,0.045313627,-0.0069324295,0.07337167,0.042403717,-0.03880603,0.027646335,0.025010103,-0.013068219,-0.06919159,-0.050628338,-0.090138435,0.036546838,0.039275367,0.027210385,-0.055683643,0.04170762,0.0478164
Andrew_Johnson,0.050720125,0.034915682,0.028495587,0.0989198,0.07321968,-0.058431894,0.121727385,-0.08101414,0.02406407,0.02067293,0.10562931,-0.039026413,0.03728116,0.019515367,0.0709341,-0.056508385,-0.08320685,0.072539315,-0.08933618,0.059549775,0.11539881,-0.012732739,-0.004773172,0.06854419,0.00028608768,-0.026381668,0.02895522,0.024178272,-0.1009905,0.031926937,0.060886428,-0.015560802,-0.03302787,-0.03872873,0.05855761,-0.056144815,-0.07434486,-0.12301363,-0.021268396,-0.0012591246,0.051167417,-0.017295644,0.04532101,0.06535449,-0.017790988,-0.05128355,0.09567254,-0.078251116,-0.07414039,-0.06164397,-0.07564485,0.03787122,0.059368804,-0.050536238,-0.033848044,0.10580252,-0.007120139,0.01963582,-0.07880573,0.085956156,-0.052592587,-0.053116195,0.043823626,0.011706818,-0.009085186,-0.053378683,0.0045275544,0.09942303,-0.074451536,-0.06965851,-0.045511667,-0.047761742,0.043475874,-0.04503455,0.0643376,-0.11008462,-0.008769231,-0.011680737,0.025176894,0.01929681,0.033288687,0.06295593,-0.07056294,0.045117456,0.10428473,0.04493118,0.045985498,-0.079625174,0.019363688,0.047400635,-0.0066700904,-0.03503951,-0.054690257,-0.049951803,0.066341564,-0.014520276,0.015945354,0.0145629365,-0.08979403,0.03600272
