,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
BlueLithium,-0.15793245,-0.055135075,0.12549147,0.08909656,-0.12651487,-0.17696661,-0.06974988,-0.17662336,0.21059215,0.16509403,0.034039643,0.07722716,-0.19495885,-0.16149074,0.14222424,-0.22058865,0.10226893,-0.108645275,-0.11579568,-0.1832021,-0.118222624,0.099673666,-0.09238733,-0.1634597,-0.064498805,-0.124317974,0.14452553,-0.16536596,-0.20664872,0.21506698,0.030659983,-0.17772368,0.1391977,0.14677592,0.14384283,0.0062751854,0.19201179,0.12268396,0.10971337,0.06588089,-0.2219816,0.12732711,-0.113332964,-0.12614383,0.15944073,-0.18883833,0.15944158,-0.057028264,-0.04097893,0.063979454
Blue_Coat_Systems,-0.12321018,-0.11292166,0.059117924,0.11544922,-0.06976616,-0.12933911,-0.082896546,-0.1108001,0.11938819,0.04303179,0.10312429,0.04205583,-0.10889818,-0.122955784,0.08203172,-0.09001205,0.0493783,-0.11583305,-0.083143994,-0.11347295,-0.052715164,0.030934941,-0.10997375,-0.111021936,-0.0389661,-0.10541648,0.058355212,-0.12848783,-0.09530716,0.036252458,0.022657307,-0.1297119,0.0924759,0.15169461,0.09788415,0.05614354,0.12933075,0.089424975,0.10467274,0.06838807,-0.107613936,0.079015024,-0.114467315,-0.11762543,0.047927722,-0.10856224,0.09025998,-0.09549192,-0.110067256,-0.07186953
Bo_Diddley,-0.078126825,-0.14377862,0.023015829,0.11771435,-0.07387823,-0.14147688,-0.06445187,-0.058036298,0.08115937,-0.0025720322,0.046494056,0.036309257,-0.06478305,-0.102204956,0.071311116,-0.10497361,0.031706747,-0.120217055,-0.09884836,-0.04870908,-0.03006799,0.04071423,-0.09905658,-0.08486,-0.036170464,-0.09155708,0.058881015,-0.08490293,-0.11019624,0.046559405,0.06075821,-0.08088565,0.107847966,0.13981669,0.059163358,0.070348814,0.13454792,0.105234765,0.11338464,0.06243113,-0.1135294,0.05599519,-0.13427849,-0.12241833,0.07439948,-0.10477443,0.03626111,-0.030763254,-0.1120328,-0.056774147
Bob_Dylan,-0.054523133,-0.008767683,0.03252857,0.05791488,-0.041828264,-0.07717949,-0.07274942,-0.11923672,0.13187848,0.07364764,0.049020976,0.11569307,-0.06470225,-0.09195669,0.029000353,-0.09547206,0.087662116,-0.08348903,-0.06941915,-0.08944439,-0.07876093,0.022583805,-0.086741485,-0.018950801,-0.108025216,-0.07344163,0.048536386,-0.07949404,-0.13205421,0.054174177,0.1454727,-0.08507485,0.03176396,0.0473978,0.08438353,0.086038925,0.0199716,0.10157856,0.049988028,0.13166453,-0.112247765,0.059338827,-0.040631786,-0.023136897,0.066379756,-0.13203847,0.11067903,-0.043721814,-0.03421981,-0.090145536
Bob_Guiney,-0.15452625,-0.10688349,0.13197087,0.12521327,-0.13873604,-0.1783837,-0.13142972,-0.111681685,0.16953741,0.105298206,0.112092786,0.15824871,-0.13557859,-0.12145159,0.18392284,-0.15047461,0.1179668,-0.14691505,-0.12309687,-0.11137783,-0.09616458,0.16691439,-0.14850684,-0.13759865,-0.15303563,-0.1561848,0.21098785,-0.18521136,-0.17252359,0.112293035,0.20930637,-0.095481135,0.17452359,0.16679001,0.12677273,0.19316438,0.18766236,0.1426152,0.10001125,0.18205987,-0.17985642,0.11658149,-0.13607267,-0.1539175,0.1973585,-0.10093175,0.15133041,-0.15754002,-0.11699569,-0.13348007
Bob_Marley,-0.06555291,-0.12370132,0.050225705,0.12320295,-0.089993425,-0.12523444,-0.10920599,-0.06255567,0.0877345,0.034675382,-0.004445604,0.101316445,-0.049137402,-0.1045796,0.078481756,-0.11749645,0.06267806,-0.12410951,-0.14982286,-0.022297848,-0.04220075,0.09765638,-0.07729959,-0.07204037,-0.106822185,-0.07744034,0.082405835,-0.06801459,-0.091181286,0.07969529,0.11657769,-0.08133827,0.07389527,0.13301994,0.059745662,0.09947615,0.12715898,0.13028218,0.11187894,0.1063952,-0.10095057,0.08879993,-0.10827926,-0.12975527,0.10988856,-0.08317634,0.042222906,-0.03784964,-0.08651592,-0.12771754
Bochum,-0.05766574,-0.067160316,0.14421259,0.16278069,-0.1610249,-0.12527546,-0.18949626,-0.14528032,0.13226025,0.14646144,0.11218742,0.17493662,-0.15577306,-0.16459931,0.10457272,-0.12610075,0.05571042,-0.1272632,-0.11546864,-0.10681926,-0.09837692,0.1583846,-0.106553465,-0.15731032,-0.17594182,-0.10726246,0.14882717,-0.14538099,-0.13929924,0.19475219,0.11162584,-0.13596432,0.12250651,0.07403533,0.10257716,0.118890576,0.18733904,0.059175365,0.06875255,0.05766102,-0.1134985,0.12540711,-0.16845262,-0.16079119,0.16344571,-0.09903357,0.09883907,-0.10492137,-0.082649775,-0.120604634
Borland,-0.06974668,-0.13303122,0.039835736,0.027791297,-0.011208698,-0.09201682,-0.09681241,-0.09237891,0.07821434,0.08424627,0.10769251,0.059206285,-0.106823474,-0.13473551,0.09252492,-0.07743472,0.052501347,-0.0692912,-0.0870555,-0.10494935,-0.028847529,0.023218522,-0.10270496,-0.07806161,-0.07127459,-0.13742003,0.0758647,-0.06765807,-0.1033594,0.04216494,0.07658846,-0.105361305,0.06854176,0.044958916,0.09953119,0.05006686,0.09152319,0.03202632,0.081658505,0.050526667,-0.046663176,0.070983954,-0.043881636,-0.06690527,0.08341008,-0.13293125,0.11860335,-0.040243715,-0.12954299,-0.009845512
Boston,-0.06289855,-0.106637076,0.023987578,0.150095,-0.0744494,-0.06770184,-0.032864757,-0.119643845,0.043074075,0.1728732,0.13291009,0.20839594,-0.017995732,-0.15237544,0.10323802,-0.06194753,0.15075435,-0.024347609,-0.15022703,-0.06095872,-0.10621401,0.11543853,-0.11601834,0.016221229,-0.06949717,-0.10120082,0.15326717,-0.13586387,-0.04987368,0.18255614,0.05807358,-0.06820361,0.17339931,0.03135628,0.10647648,0.085587114,0.06720699,0.07246496,0.04496092,0.14177385,-0.17137139,0.04447885,-0.038570933,-0.061659817,0.07674362,-0.02685837,0.08160969,0.0034364038,-0.09305097,-0.036850583
Boston_Celtics,-0.09351345,0.03166718,0.10651234,0.14808221,-0.01826703,-0.026643435,-0.14240077,-0.11484313,-0.011347015,0.1613743,-0.017308239,0.11191644,-0.07383741,-0.18679738,0.06790495,-0.088133715,0.14019305,-0.0996248,-0.09565497,-0.053180594,-0.04643413,0.12198784,-0.12967035,-0.1903795,-0.1644173,-0.09584122,0.081489295,-0.08622872,-0.05693981,0.04489832,0.07308321,-2.7936156e-05,0.08137153,0.23871985,0.08824703,-0.024008617,-0.018894887,0.13236065,0.0825472,0.020626506,-0.028949684,0.14853682,-0.07149599,-0.11080388,0.06338827,-0.09564083,0.011095513,-0.058777757,-0.048225697,-0.13439259
Bozeman,-0.0790702,-0.14019257,0.1455441,0.106127605,-0.102752075,-0.18046054,-0.10146278,-0.1712302,0.033658154,0.11715652,0.10883927,0.1809673,-0.14845246,-0.17071612,0.18788922,-0.1398706,0.1799063,-0.15793362,-0.1813309,-0.09004828,-0.12951998,0.1788404,-0.18250501,-0.17402628,-0.15764317,-0.13045885,0.05959625,-0.07431101,-0.14936318,0.07258286,0.046008952,-0.13574658,0.17367025,0.07222441,0.090372026,0.15437835,0.15814991,-0.017356714,0.08972325,0.05421012,-0.15582754,0.15878011,-0.111099705,-0.16179481,0.09322347,-0.1470403,0.19486108,-0.15916806,-0.094361074,-0.12265407
Brad_Pitt,0.025447404,-0.07415099,0.12705855,0.11844591,-0.10346554,-0.19774662,-0.124010436,-0.21166864,0.10619143,0.13360152,0.08966978,0.19527684,-0.12944448,-0.045014203,0.07415878,-0.061463565,0.08433705,-0.1947442,-0.10787405,-0.09868993,-0.08031715,0.10963598,-0.15211603,-0.09657393,-0.13308708,-0.077733256,0.12714638,-0.16415669,-0.12965006,0.07460943,0.01981892,-0.085990235,0.16811544,0.19239998,0.12259109,0.18367402,0.1469977,0.16229135,0.16840293,0.1622013,-0.14605026,0.059495125,-0.13073395,-0.072076164,0.115883075,-0.15839924,0.10001855,-0.1813224,-0.20984146,-0.15910785
"Braintree,_Massachusetts",-0.16303375,-0.1771495,0.14521347,0.19434367,-0.19117633,-0.12303105,-0.15007223,-0.18164133,0.15710162,0.12572908,0.14260285,0.20273745,-0.1436159,-0.20117208,0.18431948,-0.11768598,0.17857116,-0.1409482,-0.16082303,-0.16176422,-0.19799696,0.17423813,-0.13632035,-0.114541896,-0.1466545,-0.16971105,0.18830091,-0.13597235,-0.1437603,0.14565364,0.10583344,-0.1456448,0.093531184,0.17268203,0.13596047,0.17371586,0.16476515,0.16406293,0.13058975,0.1547312,-0.15643308,0.16727291,-0.09747151,-0.109946564,0.21561816,-0.15301536,0.15549393,-0.14601989,-0.17798942,-0.14671439
"Branson,_Missouri",-0.04714485,-0.06111289,0.1054509,0.100312814,-0.0992089,-0.21753635,-0.09814881,-0.13167018,0.093124114,0.077736214,0.11685524,0.16924113,-0.07163408,-0.18635266,0.13554648,-0.068968564,0.105096936,-0.16609266,-0.08355982,-0.060165886,-0.033286158,0.16120338,-0.16505805,-0.17964433,-0.105235755,-0.094122045,0.07940164,-0.010381281,-0.15430725,0.09338598,0.07500542,-0.086438976,0.098034434,0.1699905,0.11262224,0.14391252,0.19580154,0.11374514,0.11080564,0.13448173,-0.15939212,0.072660685,-0.11641986,-0.11639229,0.0844212,-0.14867969,0.07317641,-0.062691174,-0.09820206,-0.12561718
Brian_Aldiss,-0.108665586,-0.032392155,0.058237858,0.040868476,-0.021509957,-0.06265581,-0.086950004,-0.11858168,0.09803553,0.0542202,0.0728138,0.11290212,-0.064978264,-0.11644852,0.04222615,-0.07577432,0.11030833,-0.07614905,-0.11006623,-0.065320194,-0.061718244,0.024543721,-0.12026843,-0.030590555,-0.08172342,-0.094516456,0.027489169,-0.061618436,-0.124648795,0.06711097,0.123820424,-0.107754156,0.023538113,0.04035078,0.06416148,0.12441228,0.046189997,0.099800825,0.08093865,0.13008866,-0.10671967,0.07139839,-0.061033938,-0.055117715,0.11967743,-0.11514473,0.13194224,-0.055126816,-0.058650885,-0.06470085
Brian_McFadden,-0.04686221,-0.12799962,0.06702477,0.0034532098,-0.036913417,-0.07049846,-0.11717872,-0.05386366,0.05679188,0.13582113,0.111093245,0.13268265,-0.0802364,-0.09426313,0.07078002,-0.07597231,0.10125507,-0.041825525,-0.061133955,-0.09900053,-0.06414589,0.059673518,-0.04895446,-0.090878375,-0.05267376,-0.08049405,0.09244724,-0.029331358,-0.10007052,0.09213368,0.1407979,-0.08370596,0.091167495,0.04906989,0.11340234,0.06646599,0.084410466,0.042856965,0.09495958,0.05030172,-0.03939011,0.12330113,-0.042778116,-0.041866887,0.12603031,-0.075184174,0.10305732,-0.030649671,-0.09011093,-0.038437385
Brian_O'Halloran,-0.08085573,-0.15382306,0.15050156,0.1277414,-0.13564965,-0.18955155,-0.1877121,-0.18365178,0.18992193,0.12319748,0.15832198,0.10384752,-0.16323899,-0.14755021,0.16956499,-0.1686521,0.15377544,-0.18523514,-0.124854326,-0.13017483,-0.15518658,0.1508587,-0.17022425,-0.1362592,-0.13667281,-0.158942,0.13542895,-0.17015365,-0.14311376,0.17222625,0.06821667,-0.17237072,0.1860432,0.17704464,0.17181884,0.16661635,0.14532848,0.16679889,0.12209342,0.16384673,-0.12933552,0.12916036,-0.124239855,-0.12659842,0.16473456,-0.17316292,0.119127974,-0.15784682,-0.17112733,-0.20559631
Brian_Wilson,-0.042843197,-0.07545359,0.044781737,0.03516521,-0.013949491,-0.103260085,-0.069919005,-0.06845773,0.070073605,0.042739104,0.059758928,0.12570894,-0.021533115,-0.113446675,0.05955012,-0.06843709,0.05326297,-0.097086236,-0.14643596,-0.03760864,-0.030839406,0.03681554,-0.09177768,-0.03293454,-0.07823316,-0.10796462,0.05594593,-0.023776198,-0.10868318,0.11919606,0.16177286,-0.092346184,0.06368093,0.0070329853,0.015562025,0.09541009,0.022503646,0.067865856,0.04504096,0.07020686,-0.059488606,0.05710751,-0.058945447,-0.06384352,0.13697371,-0.12925209,0.084277265,-0.03205497,-0.07671407,-0.05929727
Bridgestream,-0.13536611,-0.14802659,0.14058144,0.1927538,-0.11836342,-0.14830814,-0.059470505,-0.18093893,0.14336962,0.16991949,0.13100997,0.11614997,-0.16696708,-0.17434295,0.16946174,-0.14571682,0.091445915,-0.17234112,-0.14758685,-0.121057205,-0.14453554,0.030656097,-0.13617001,-0.17001419,-0.10234818,-0.15736005,0.17199332,-0.113761134,-0.14445296,0.20560291,0.1512035,-0.15630104,0.1982652,0.15460888,0.15637928,0.15261026,0.18057193,0.13966514,0.22032388,0.13439813,-0.1661385,0.06559333,-0.14962813,-0.16078065,0.10613053,-0.08155528,0.1564054,-0.21030919,-0.15341228,-0.119184725
Bridgette_Wilson,0.011949247,-0.18362404,0.080868475,0.18877448,-0.1599097,-0.15775546,-0.03392684,-0.11342552,0.22469965,0.18244508,0.10993174,0.19252,-0.12493059,-0.15289037,0.13324146,-0.1268012,0.021520864,-0.16001628,-0.07822106,-0.11074351,-0.151482,0.043687098,-0.1729251,-0.100497104,-0.15217946,-0.1600718,0.13635428,-0.16741352,-0.12757175,0.111872084,0.03061793,-0.1469613,0.1624676,0.15517208,0.19874401,0.021838432,0.07274284,0.13458484,0.13360904,0.14977293,-0.1328646,0.06213229,-0.18032628,-0.118609466,0.14642227,-0.072289385,0.21050182,-0.2149203,-0.19977765,-0.15342726
Brisbane,-0.17397887,-0.12090804,0.14246587,0.039042495,-0.14341712,-0.15358551,-0.19553359,-0.1725187,0.14923356,0.15981627,0.12212278,0.122235484,-0.1737784,-0.16825789,0.17556599,-0.14116542,0.16564311,-0.04031615,-0.13622603,-0.14021927,-0.117606446,0.124103725,-0.12166763,-0.054566395,-0.14524475,-0.21305877,0.17543624,-0.029239161,-0.10204827,0.15731864,0.10173168,-0.13119353,0.15564461,0.11346913,0.18782836,0.1473003,0.14559138,0.2117244,0.13314627,0.13903348,-0.16480449,0.11294733,-0.18522792,-0.09657679,0.040197812,-0.1487362,0.1723503,-0.036340114,-0.18415374,-0.13941528
Britney_Spears,-0.17893557,-0.11731162,0.16169932,0.06451742,-0.14844103,-0.18144427,-0.15293871,-0.14466149,0.18884861,0.09733785,0.0986624,0.1115371,-0.19399594,-0.17626251,0.14332359,-0.13880715,0.17315945,-0.104035564,-0.1374393,-0.11717173,-0.12382288,0.15959749,-0.15387544,-0.16785167,-0.13203582,-0.074634284,0.12527858,-0.05714589,-0.13049582,0.0945372,0.13901727,-0.1642127,0.17247593,0.15342362,0.12648667,0.18718426,0.15654972,0.09956153,0.13434675,0.19112417,-0.14077401,0.11202159,-0.16803183,-0.14327188,0.117467254,-0.12653622,0.16391069,-0.16703328,-0.1560846,-0.1701833
Brno,-0.112700514,-0.11527513,0.07939984,0.0805206,0.02804062,-0.100190036,-0.21202035,-0.18503691,0.14620827,0.09860744,0.09884052,0.19124322,-0.1772124,-0.11491626,0.14847049,-0.14782134,0.12000828,-0.057283644,-0.21217269,-0.10055986,-0.08771853,0.085943274,-0.03199307,-0.062364124,-0.1552844,-0.0839587,0.12247791,-0.13982257,-0.096554495,0.15264791,0.17121649,-0.15950193,0.10821091,0.065922424,0.17234306,0.06168105,0.16130769,-0.018133584,0.08688995,0.027655283,-0.17912778,0.1290681,-0.12768766,-0.115890056,0.111056976,-0.06266392,0.17259157,-0.0687925,-0.0944017,0.023987802
Broadcloud,-0.15742241,-0.14181976,0.10992632,0.13414484,-0.18767308,-0.1252191,-0.13415684,-0.15689625,0.15764314,0.17506154,0.14169648,0.10976391,-0.14637649,-0.17942917,0.16200124,-0.16418125,0.1570689,-0.21033034,-0.16203076,-0.16246034,-0.1501858,0.14464104,-0.12449031,-0.16076405,-0.14994837,-0.14096609,0.15598205,-0.12876783,-0.15198372,0.15895973,0.09263609,-0.15243706,0.18383387,0.16443732,0.11968263,0.15535545,0.14631718,0.18208271,0.16940896,0.1789285,-0.16576567,0.1399007,-0.12122311,-0.18027696,0.17617747,-0.13669316,0.13634399,-0.16360602,-0.12696685,-0.08219617
Broken_Angels,-0.14038768,-0.13183343,0.21213831,0.1536459,-0.17342958,-0.18880385,-0.09099471,-0.1991465,0.15923785,0.12938452,0.17414623,0.14727801,-0.1294344,-0.18758085,0.16986209,-0.16818638,0.2054852,-0.1915102,-0.19238167,-0.14790869,-0.168768,0.1379121,-0.09402381,-0.11883456,-0.17272536,-0.15273355,0.12625399,-0.15267451,-0.12923361,0.13227953,0.12543382,-0.18242803,0.14839754,0.16762748,0.1129163,0.16046855,0.14633335,0.1450788,0.19089732,0.15532877,-0.12323773,0.1245527,-0.17115448,-0.1611788,0.16449626,-0.09911119,0.15905069,-0.15367506,-0.18152678,-0.21554403
Brooke_Mueller,-0.16834216,-0.14562783,0.15737344,0.10592897,-0.17592722,-0.1689711,-0.1438876,-0.15513603,0.1654831,0.15718782,0.10791233,0.19934902,-0.18446489,-0.18080789,0.15979072,-0.15075007,0.18595915,-0.14640607,-0.120020725,-0.12816471,-0.17376007,0.16078438,-0.16349421,-0.11566548,-0.10405602,-0.12349176,0.1947687,-0.156073,-0.15047033,0.16595729,0.14994721,-0.17428975,0.1422745,0.13611636,0.12535204,0.13182783,0.13093102,0.14477934,0.1555327,0.14281149,-0.15728323,0.1760392,-0.17221367,-0.18068191,0.12961242,-0.14841719,0.15294996,-0.17444518,-0.14074983,-0.2009748
Brooklyn,-0.076626845,-0.11684106,0.056682535,0.1358728,-0.0021320397,-0.07329816,-0.14250442,-0.123418,0.10242294,0.16036646,0.12693737,0.099960454,-0.17049444,-0.0877117,0.11966468,-0.10033095,0.12274876,-0.030814841,-0.16626349,-0.17310925,-0.09852546,0.008252694,0.038868118,-0.04049782,-0.1956498,-0.17256741,0.106991895,-0.1977786,-0.025647644,0.2072731,0.06676104,-0.012015254,0.106140874,0.05411061,0.15930116,0.05342234,0.080992974,0.21401277,0.18874526,0.11619939,-0.12397557,0.086761475,-0.13267614,-0.12583077,0.10327295,-0.012431696,0.16174853,-0.078462675,-0.15671524,-0.16485064
Bruce_Springsteen,-0.10238885,-0.05591913,0.05993415,0.010500723,-0.03947517,-0.04867892,-0.07245245,-0.076099284,0.11570713,0.07895534,0.110855885,0.13095371,-0.046361607,-0.09911448,0.01161002,-0.08939294,0.14838833,-0.041831188,-0.051619276,-0.086899795,-0.07631302,0.03698387,-0.08756222,-0.045566004,-0.048939884,-0.05975,0.04925538,-0.019728133,-0.14809474,0.09866589,0.14770593,-0.09191192,0.04922335,0.054758646,0.08008323,0.09107405,0.05500726,0.096716896,0.0994797,0.099629,-0.10655949,0.08801412,-0.0686267,-0.03036672,0.12473143,-0.07199859,0.099554464,-0.040547527,-0.024579514,-0.08294943
Bruce_Sterling,-0.12747313,-0.02402567,0.11878206,0.07880071,-0.07174519,-0.107885785,-0.08740965,-0.1196482,0.11276281,0.021212725,0.08835467,0.10795622,-0.055921122,-0.115198866,0.04159352,-0.04344046,0.11126511,-0.13104087,-0.1267067,-0.08383619,-0.08102946,0.043181174,-0.11951249,-0.060649537,-0.06434702,-0.0796109,0.030404642,-0.09223411,-0.10857703,0.09717567,0.11879369,-0.1250017,0.044413976,0.073146634,0.051478747,0.130497,0.039302737,0.12660952,0.05702775,0.12801793,-0.11323467,0.08022172,-0.1041471,-0.07248803,0.094958976,-0.11610151,0.097160086,-0.13368347,-0.027111914,-0.14141332
Bryan,-0.18596093,-0.16431543,0.12354134,0.16090068,-0.15168963,-0.15332942,-0.13591798,-0.15200797,0.12220444,0.12942722,0.1585017,0.15530516,-0.14525425,-0.15858851,0.10267151,-0.13249987,0.16683482,-0.17148952,-0.16675512,-0.13025375,-0.12131719,0.17029291,-0.13088976,-0.16495389,-0.10949972,-0.16172801,0.1185223,-0.17283644,-0.14172208,0.15606537,0.13890366,-0.18096069,0.18665595,0.15363955,0.13989237,0.1907495,0.122930646,0.16009386,0.14070027,0.13558128,-0.13742748,0.14679906,-0.17979059,-0.1551324,0.13325141,-0.15398164,0.16407883,-0.1654832,-0.15257637,-0.17459412
Bryan_Adams,-0.030204646,-0.13404569,0.03416303,0.059970748,-0.02899423,-0.09735218,-0.120201886,-0.061103527,0.042510968,0.06854193,0.041657574,0.12520218,-0.059403755,-0.10723953,0.08425618,-0.07771182,0.044946622,-0.07557388,-0.12915164,-0.04130568,-0.019100985,0.06284094,-0.07699544,-0.04431527,-0.12592296,-0.11656536,0.10654055,-0.037219714,-0.0851443,0.084783584,0.13289815,-0.06919235,0.09134471,0.032126542,0.044179644,0.08363863,0.08960464,0.052062143,0.08155064,0.066081,-0.043039486,0.07970983,-0.05380848,-0.10688313,0.11731614,-0.10582525,0.061078634,-0.023812283,-0.14102933,-0.041628987
Buenos_Aires,-0.10410799,-0.13894871,0.15386857,0.17674239,-0.16603819,-0.18584117,-0.14538467,-0.17110701,0.10074167,0.17716302,0.19117667,0.19075315,-0.16873029,-0.1643643,0.1903015,-0.18579736,0.14223593,-0.16474691,-0.15923868,-0.14415763,-0.16361856,0.15386096,-0.1619702,-0.16046277,-0.17779584,-0.18656614,0.13584767,-0.12257387,-0.18968396,0.07654367,0.08934161,-0.18654388,0.14796716,0.15276402,0.14135407,0.20869927,0.18374963,0.07735944,0.14234872,0.10986792,-0.16018161,0.17851202,-0.15673947,-0.16044529,0.1588861,-0.15781052,0.17237292,-0.17266327,-0.097408116,-0.14130712
"Buffalo,_New_York",-0.10980157,-0.03795083,0.080490306,0.05407221,-0.1999164,-0.2003471,-0.117175005,-0.041882526,0.14224224,0.17173603,0.10581833,0.15899445,-0.11162484,-0.146733,0.15376867,-0.088241965,0.15365806,-0.12022798,-0.16271074,-0.1374527,-0.14852409,0.15326694,-0.1712716,-0.1360205,-0.109752856,-0.18053313,0.18650909,-0.0052448786,-0.19270656,0.1657316,0.12212964,-0.062772565,0.1536959,0.20119566,0.15802422,0.14102872,0.12368266,0.23106429,0.114340805,0.1536912,-0.17973535,0.1564031,-0.16594334,-0.1964026,0.1892628,-0.13466676,0.12009191,-0.07694964,-0.16657792,-0.1974365
Bulgaria,-0.16199936,-0.12733933,0.16084509,0.16049218,-0.14611053,-0.14045797,-0.15197316,-0.09398608,0.17961611,0.18836209,0.1688235,0.0856141,-0.17301972,-0.020363625,0.16185088,-0.2059762,0.18242735,-0.1474135,-0.16441476,-0.14358272,-0.17286745,0.13192037,-0.12340353,-0.15762378,-0.15971372,-0.16705559,0.10670822,-0.124782,-0.10801827,0.1625706,0.10172161,-0.15604708,0.12332937,0.12694459,0.17455532,0.16415831,0.12798402,0.17027335,0.14727093,0.16410933,-0.12336448,0.15962319,-0.15245958,-0.1823481,0.13018107,-0.09667696,0.18018717,-0.13664928,-0.09476884,-0.15738857
"Burbank,_California",-0.14396562,-0.07459532,0.11182049,0.1425199,-0.16029248,-0.12956604,-0.09156497,-0.17409293,0.16558182,0.08785813,0.103148505,0.12588547,-0.13802873,-0.1876205,0.17519638,-0.11907451,0.06516463,-0.19302662,-0.1456076,-0.12585093,-0.07207167,0.15548012,-0.12981899,-0.17237763,-0.12767997,-0.11781078,0.13971242,-0.13177013,-0.09422769,0.10899687,0.11837229,-0.1753982,0.15353677,0.18750082,0.15535669,0.1753597,0.16754948,0.13644154,0.13733202,0.1491457,-0.0993448,0.10963386,-0.09236421,-0.121430926,0.13959354,-0.08792655,0.07454159,-0.06329355,-0.08078162,-0.14744492
