,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Chiwetel_Ejiofor,0.010338127,-0.009872399,-0.039348092,-0.0883601,-0.035308123,0.010678162,0.014411791,0.023079822,-0.047062065,0.04026728,-0.01060892,0.02687148,0.003045375,0.03364621,0.051585056,0.028659469,0.001802761,0.035792567,0.0038366113,-0.016984215,0.015046635,-0.033073287,-0.09017821,-0.05335584,0.0025380098,0.058255233,-0.009743494,-0.053518165,-0.007885501,-0.048294783,0.027170764,0.029096583,-0.05025214,-0.008293134,-0.012656418,0.04075295,-0.011606276,-0.015846528,0.038475,-0.006332758,0.03182271,0.03181554,0.08177401,0.019438092,-0.04807984,0.0050941627,-0.005503458,-0.015563,-0.0734017,0.028049417
ChoiceBot_Inc.,-0.036076028,-0.0017409814,0.0650161,-0.059051506,0.02144555,-0.058698982,-0.09247045,-0.021454278,-0.029604608,0.026194101,0.03931948,-0.0147336805,-0.036467776,0.088126056,0.012531307,0.025916671,-0.00725894,-0.074076176,0.06451017,0.008906607,0.0052608084,-0.038670886,-0.08806449,-0.010221336,0.051887367,0.0012772963,0.032609623,-0.108479604,-0.009316565,0.11735847,0.025184182,0.06003411,-0.02115801,-0.07000759,-0.021547057,-0.019136604,0.034234513,-0.008565151,0.069516145,0.061238483,-0.01731732,0.06348006,0.05120361,0.017611366,0.03367743,-0.015601798,-0.0024762133,-0.041862093,0.07921202,0.032970935
Chris_Benoit,-0.010822457,-0.022630867,-0.06562274,-0.015217952,0.0009487153,-0.085963756,0.020044314,-0.062444262,-0.044866182,0.037523437,-0.025430348,-0.038326774,0.025080439,-0.008334887,0.04176336,-0.03806772,0.0007904897,-0.12847418,-0.01535388,-0.12362944,-0.04312598,0.00030404315,-0.05538879,-0.015044865,-0.042556826,0.0919574,0.08491993,0.010600159,0.0050179153,-0.015637703,0.07310206,0.009138902,-0.03807011,-0.018315462,0.01576373,0.06531562,-0.09787761,0.061110195,-0.03380734,-0.064152755,-0.046592932,0.026141852,-0.060896825,0.09919513,0.0004066949,0.006939754,0.017672619,0.08458235,-0.1219185,0.037376594
Chris_Bosh,0.046188045,-0.02179315,-0.018693205,0.02619956,0.039515987,-0.035271674,-0.053585,0.03753395,0.0097664585,0.007980163,-0.018671345,-0.09017359,-0.0039628125,-0.093050815,-0.024556618,0.029648522,-0.049517382,0.062481727,-0.02675963,-0.084339954,-0.028272664,0.020245502,-0.039536923,0.0035469907,0.022449112,-0.086681545,0.12478242,0.054829646,-0.08193988,-0.026919017,-0.070705004,-0.026698772,-0.03211582,-0.0270605,0.05378735,-0.053764608,0.08161869,0.026160657,-0.039071117,-0.05260737,-0.057433728,0.0017484932,0.05444153,0.019422762,-0.055018917,0.018972833,0.022396656,-0.023732582,0.04700733,0.08807564
Chris_Coghill,-0.0155703975,-0.071985796,-0.008068569,0.0871776,-0.09030095,-0.028695596,0.054337498,0.038957983,0.07356486,-0.12909919,0.017405657,0.07801212,0.010100572,0.003628656,0.04171621,-0.039306488,0.046299044,0.013754716,-0.024803294,-0.0421357,0.09214903,0.003634542,0.040822197,0.111802526,-0.14606383,0.10167151,0.046645932,0.06040566,-0.021966565,0.02190209,-0.060861003,-0.051732138,-0.0025064046,-0.05204499,-0.08662252,0.12712726,-0.10445644,-0.086174965,-0.076285966,-0.13633455,0.07257502,0.00066586025,-0.059970267,0.08528892,-0.0946258,0.08798831,0.013211451,0.0695585,-0.07427802,0.030868491
Chris_Evert,-0.009433654,0.07275748,0.0616853,-0.0905793,0.005085802,-0.051774397,0.0012591439,-0.11379316,-0.071477406,0.049032148,0.023337308,-0.049428802,0.0095830625,0.09312368,-0.09818885,0.04651305,0.015828952,-0.027340014,-0.00576455,-0.0036400496,0.07564352,0.0025527256,-0.094634965,-0.0716586,-0.021308232,-0.04979363,0.0091219945,-0.0029147842,0.0014101273,-0.0069871224,0.045901068,0.06532995,0.0149166295,0.005292454,-0.08163089,-0.06620674,0.010518675,0.09081404,-0.0022623565,-0.0815612,-0.0439372,0.059478775,0.0074059707,0.0012737756,0.05209473,-0.06740211,0.0066021355,0.030088298,-0.024124522,0.00031349598
Chris_Kaman,0.01631777,-0.011811292,-0.038558967,0.014746589,-0.025174242,0.07621103,-0.055505145,-0.041049924,0.05128246,-0.06193801,-0.044453856,-0.06586748,0.02044526,-0.11389328,-0.00066209433,-0.09724901,-0.015365745,-0.01627801,-0.029016947,0.018375786,-0.039385624,0.08190616,-0.033975936,0.009820315,0.04450937,-0.026328772,0.006529272,0.045242317,-0.033859864,-0.024055868,0.019090116,-0.014014774,0.0029169177,-0.028826268,0.01177858,0.0004533096,0.08487296,0.019371869,-0.008657336,0.08338873,-0.012364616,-0.07491142,0.01597917,-0.01419733,0.017807065,-0.02599151,0.06680408,-0.004220222,0.013399442,0.025153361
Christel_Khalil,0.08889199,0.04068247,0.050409883,0.060454424,0.04107876,-0.013114673,0.036978804,-0.043443643,0.006941074,-0.005230211,-0.08413981,-0.058750134,-0.03127115,-0.014062847,0.012333926,0.028095607,-0.009682574,-0.0075683994,0.009885825,0.014463288,0.0057111913,0.077267915,0.05982766,-0.017525006,0.025604999,-0.062450167,0.027984692,-0.032802116,-0.06609323,-0.057664916,0.051975135,-0.0046682176,-0.063808426,0.011655172,-0.06435556,0.034440096,0.10840477,-0.0598413,0.09114172,-0.0013082614,-0.026759794,-0.035586208,0.011947343,0.03471216,-0.06328727,0.05281418,0.016548468,-0.053526487,-0.09082702,0.012087772
Christian_Brando,-0.008959185,-0.0048286784,0.008291603,-0.053610887,-0.093525685,-0.03318613,0.08167214,0.05579127,-0.051572353,0.049233194,-0.0040478925,0.002893973,0.024359347,-0.059965473,0.010789097,0.07127483,-0.023570193,0.009163248,0.14508945,0.04903658,0.074753135,-0.04217583,-0.061209213,0.03127804,0.0149312485,0.1155812,-0.08307291,-0.09030864,-0.0081078075,-0.01209652,0.010280713,0.035314117,-0.050924856,-0.02524871,0.020150933,-0.08368563,0.007725804,-0.00086476444,0.08648111,0.008778906,0.0010716983,0.025735706,0.058541484,-0.012693077,-0.008928077,0.05287058,0.004255074,0.00021063595,-0.08519159,0.0028849298
Christina_Aguilera,0.0070912456,0.04766976,-0.033665854,0.011377192,0.064883456,-0.074849054,-0.0007319852,0.023676248,0.015816934,-0.024402408,0.08415433,-0.1256668,-0.04932308,-0.039882496,0.00023920597,-0.01555281,-0.02814437,-0.05717182,-0.0065437895,-0.0026602405,-0.102663964,0.00841707,-0.05388195,0.04600116,0.048021056,-0.016676888,-0.034112535,0.053801525,-0.018546818,-0.008594133,-0.028550407,0.048901152,-0.007940428,-0.0150124645,0.092377715,-0.017113984,0.110870734,0.03583468,-0.032812744,0.04994675,0.022120822,-0.06528968,0.008576855,0.04736022,0.04032825,-0.09456632,0.004864134,0.0017025631,0.07970519,-0.017006394
Christina_Milian,-0.0045963605,0.019614786,-0.010928131,0.02444309,0.004934629,0.013552688,0.041526787,0.016345566,-0.11132019,-0.03937119,0.0625732,-0.05033076,0.030273566,0.014041673,0.010879652,-0.0140854,-0.07241068,-0.0017965956,0.09136962,0.044032086,0.028105266,-0.048250362,-0.035441518,0.005460572,-0.00450644,0.04424918,0.011067243,-0.0063825725,0.02472011,0.020500682,-0.017812885,0.05717452,0.019273367,-0.014090252,-0.04638888,0.09331633,0.00905595,-0.020278968,-0.059896417,-0.023185661,0.016326334,-0.051206063,0.037244372,-0.022988971,0.028339462,-0.04665532,0.059664886,-0.014278021,-0.05805908,-0.016473355
Christopher_Knight,-0.06295262,-0.034695406,-0.0077534113,0.04541119,-0.051695853,-0.0110302325,-0.0013799657,-0.0587936,0.075140715,-0.02844785,-0.02442602,0.009863226,-0.042446908,-0.016384864,0.024828384,-0.033584017,-0.0058497787,-0.06666932,-0.0056301565,0.118137956,-0.055504736,0.0025155877,0.049103655,0.040086407,0.050388604,0.020966418,-0.033933986,0.040732585,0.12347939,0.02358407,0.050216384,-0.05872858,0.000627164,0.010405339,0.06785681,0.018158609,0.017665148,-0.086295836,0.04664673,0.11852219,-0.0009030327,-0.052386455,0.040117778,0.00065447553,0.0073752925,-0.04316942,0.036287118,0.053190134,-0.04860082,-0.03568814
Cincinnati,-0.07002422,0.072212696,-0.08108946,0.043625977,-0.020555643,-0.03924393,0.05433549,-0.009488081,0.06775444,-0.030045904,-0.033096593,-0.012863388,-0.05020084,-0.0051235445,-0.10446962,-0.09659895,-0.010027408,-0.045465276,-0.10193494,0.014055126,-0.14146583,0.03223008,0.040603634,0.071964175,0.003279787,-0.04174627,-0.003830146,0.0788061,-0.017931413,-0.076329924,0.05915796,-0.041122414,-0.10491688,0.07199227,-0.10383619,-0.069662176,0.07376877,-0.03056183,-0.08340067,-0.07800624,0.007523358,0.0438393,0.047892116,0.05879777,0.02497669,-0.018536935,0.030583939,-0.015112146,0.13170221,-0.013324942
"Cisco_Systems,_Inc.",0.07344902,-0.0337432,0.06054835,0.018251488,0.022962477,-0.029509641,-0.016408304,0.08602634,0.025830304,0.021322394,-0.048009794,-0.032701246,0.015411111,0.039649922,0.08711807,0.0011982062,-0.04521605,0.051609743,-0.040692396,-0.10023623,-0.0017166145,-0.10261494,-0.004119901,0.068783976,-0.029998984,-0.04523028,0.07636411,-0.02156791,-0.0637237,0.08047367,-0.008632817,0.04093236,-0.04088822,-0.03121799,-0.024298996,0.04300465,-0.053002186,0.0119198365,0.01568021,-0.042252343,0.02761157,0.048404567,0.019991474,0.056188095,0.0003795175,0.07749139,-0.03353954,0.028262462,0.015467249,0.095184915
Citrix_Systems,0.021921942,-0.0025840646,0.039155014,0.070469365,0.00093494315,0.031257626,0.0056730495,0.030437496,-0.0031798433,0.07070997,-0.038235713,-0.03106075,0.009508625,-0.021992253,0.037224274,-0.014366868,-0.019157292,0.035335675,0.014345279,-0.019341296,-0.038145404,-0.024688846,0.028577559,0.015373719,-0.04482668,0.039414216,-0.01661457,0.0076171295,-0.031570233,0.005955835,-0.034056056,-0.06381853,0.047541022,0.0027597863,-0.051555067,-0.018807275,0.056876425,-0.035270073,-0.041183647,-0.05346489,-0.029979378,0.0272894,0.005410582,-0.021819623,-0.038048074,0.060527716,-0.04492746,-0.0013588454,0.014931682,0.02031962
"Clarity_Wireless,_Inc",0.0055476115,-0.008629811,0.001946328,-0.045770086,-0.013879816,-0.044314034,0.08623817,0.077488564,-0.006243529,0.0684352,-0.013341466,0.1057017,-0.03895896,-0.04311864,0.038284726,-0.020040395,0.06423748,-0.06769318,0.04470677,0.037370462,-0.018673649,-0.04384114,-0.05736942,0.045850582,-0.026297571,0.033479884,-0.015017395,-0.029191207,0.031541124,-0.039275244,0.009167148,0.07292409,-0.1218519,0.04429223,-0.019936772,0.012325007,-0.036983486,0.031103708,-0.027780283,-0.009433393,-0.07057741,0.02739125,0.02417006,-0.018512322,0.09224818,0.06023401,0.060605016,0.087923504,-0.036765926,-0.010356133
Clark_Gable,0.025709867,-0.021394532,0.043541558,0.024403805,-0.009061358,-0.032561835,0.002657771,-0.0012933915,0.01698237,-0.0063771545,0.094916835,0.02350408,-0.07954224,0.05318008,0.031301044,0.07186482,-0.0061135883,-0.07123832,0.020503756,0.0068801204,0.0087986905,0.030934002,-0.024043785,0.0068424745,0.019638842,0.0050033685,0.028294845,0.008465367,-0.030938765,-0.0014924144,-0.03162065,0.027488172,-0.010549316,-0.006153692,-0.009887405,0.104694135,0.023152573,0.009623397,-0.032991916,-0.026603008,-0.009956102,-0.0067441603,0.019677082,-0.013106366,0.026096897,-0.03429677,-0.0036323583,0.044059083,-0.046045635,0.005732324
Clerks,-0.019874437,0.037894152,-0.076436095,-0.016856357,-0.028796349,-0.019730255,-0.049552377,-0.05208373,-0.02565459,-0.052189868,0.058637846,-0.04123932,0.054303877,0.0031570797,-0.044705424,-0.060919706,0.034716826,0.01502974,0.042430963,0.0026135654,0.010619963,0.0117046535,-0.13624018,-0.048334688,-0.037639182,0.08286888,0.0047079897,-0.010632727,-0.013251922,0.04284911,-0.00017808296,0.009772576,-0.027798366,-0.054799937,-0.056097202,-0.024824038,0.03333079,-0.06400972,-0.07554875,-0.06861049,0.027094925,-0.009499696,-0.04500501,0.019880602,-0.06440765,-0.031510912,0.038743455,-0.010822016,-0.048247658,0.0022110837
Cleveland_Cavaliers,-0.042688917,0.051004846,-0.08876852,0.011586984,0.04650503,0.02250206,0.031671852,0.00759598,0.006020322,-0.03355038,-0.0024684337,-0.00057499297,-0.0535017,0.07927754,-0.035859946,-0.069455065,0.05144177,0.0070868176,-0.015944429,-0.024600223,-0.010453763,-0.060900077,-0.032944538,-0.02812415,0.021918006,-0.017035795,-0.06512723,0.050814312,-0.04623723,-0.0017405669,-0.019724164,-0.023656229,-0.022275833,-0.08408404,-0.011551524,-0.023605524,-0.023907498,0.017839938,-0.01857745,0.04601208,-0.043320477,0.019017898,-0.08462966,0.0005320711,0.053146746,0.014704909,-0.037543956,0.017792372,0.011260432,0.036822677
"Clickability,_Inc.",0.014550272,-0.013232601,-0.057711508,-0.028736288,0.004601871,0.051230583,0.079208456,-0.013514301,0.012145891,0.023206692,-0.026720101,0.03064973,-0.12605047,-0.0022496853,-0.0047521167,0.07450216,-0.0057636593,-0.042104203,0.0005815495,0.008654854,-0.018116994,-0.096125096,-0.026914429,0.055997834,0.059433654,-0.061171357,-0.045036,-0.020842368,-0.029747892,0.10478505,-0.055632044,0.02231544,-0.059774335,0.0563918,0.15076117,0.015968362,-0.122351184,0.03008327,-0.0077304645,0.12134783,0.01994476,-0.010103636,0.17352484,-0.049170487,0.057851158,-0.07169179,0.027300792,-0.010257657,-0.05856022,0.011917522
Clint_Eastwood,0.09191097,0.012534568,-0.034197222,0.047541868,-0.031175785,0.026957838,0.07958796,0.016256748,0.04699411,0.023441432,-0.02418372,0.04324272,-0.029341659,-0.06649792,0.05059212,0.13994019,-0.07459061,-0.026760038,-0.026168438,0.037551653,0.025233138,0.0009782959,0.058823645,0.007084468,-0.009072557,-0.0923548,-0.049120016,0.0074237743,0.011157745,-0.03413714,0.0031996216,-0.0037925574,-0.029954081,0.08585143,0.09515035,0.022107633,-0.045039073,0.040899962,-0.0110616945,0.050477773,-0.047649797,-0.030538902,0.049683325,-0.017937174,0.03593807,0.016148414,0.0361354,-0.015442159,-0.061898306,-0.035935767
Clipmarks,0.050136827,-0.09491149,0.04780231,0.035818424,-0.010811845,-0.043887462,0.06657876,-0.02899682,0.029023236,0.08136539,0.09631926,-0.031279195,-0.05573401,-0.09554692,0.05523409,-0.0727956,0.020316537,0.057704438,-0.001114281,0.042982835,-0.056296457,0.059643883,0.042537417,-0.039581057,-0.015193429,0.045435872,0.036173347,-0.0022142613,-0.021204608,0.060837217,-0.008431517,0.045640945,0.03614951,0.015553118,-0.040466603,-0.011274734,0.0586538,-0.08458826,0.050669655,0.06454359,-0.033844978,0.026305621,0.053882245,0.02699297,-0.044217363,-0.03777432,0.07632503,-0.021882394,-0.03451761,-0.031781565
Cloudspace,-0.018541003,-0.053900115,0.02860706,-0.040791713,0.042440798,-0.058102682,-0.010531638,-0.03014304,-0.06905545,0.06417834,0.11623861,-0.02199448,-0.009086892,0.07336423,0.04196921,-0.05163914,-0.022900034,-0.0820838,0.073265225,-0.01872989,-0.01804301,-0.12849739,-0.041582942,0.111938804,0.059421178,0.03141454,-0.025555335,-0.052217446,-0.052492276,0.045325838,-0.018820995,0.0045607216,-0.020823669,0.03295576,0.011645647,0.037897132,0.008805961,-0.0063181696,0.08513719,0.03371078,-0.017312009,0.035135712,0.07360843,-0.054214735,0.03306032,-0.004159952,-0.08524068,-0.013213051,0.077057496,-0.00063584285
CoCreate,0.06826005,-0.01040493,-0.07545661,-0.007848777,-0.017463567,0.008593062,-0.063639425,0.08313548,-0.03568466,0.09428819,-0.010544055,0.0037563983,0.012914326,-0.016229514,-0.10107893,-0.11774719,0.03108807,-0.04655792,-0.043594196,-0.035896555,0.030355114,-0.006096336,-0.047652412,-0.07945257,0.05880068,-0.030053912,0.1536198,0.027194494,-0.064872645,0.09362044,0.013092711,0.017033929,0.0022892484,-0.055093214,-0.056286056,-0.022993565,-0.059008252,-0.019162104,-0.013547509,0.011551057,0.050406054,-0.0009991659,-0.0956366,0.031517804,-0.007879462,-0.016501326,-0.027467297,-0.06329114,-0.005461379,0.045916896
Codemasters,-0.04477098,-0.053264316,0.058627956,-0.010082456,0.019626485,-0.05089371,-0.032450993,-0.013286516,-0.057768904,0.08701134,0.059959043,0.029644027,-0.022285547,0.084264055,0.055556174,-0.008505609,0.020104162,-0.0049150526,0.07492229,0.02258421,0.03929307,-0.07907262,-0.03285447,0.03778651,0.0245294,0.050967794,-0.017801668,-0.07431119,0.00577092,0.085356526,0.011867299,-0.041399628,0.042664837,-0.015635267,-0.03054776,0.038079325,-0.008858761,-0.049566735,0.07614842,0.016949091,0.040956385,0.023340274,-0.013098521,-0.04226803,0.02323952,-0.036419168,-0.028481582,-0.0014383205,0.037598863,0.010882303
Cole_Porter,0.0825076,0.004122354,-0.013407986,-0.07955243,0.06674609,-0.02094145,-0.031433,-0.058666196,-0.01003449,-0.11826779,-0.034234382,0.043241132,-0.021879788,-0.018370997,-0.015742242,0.016747786,-0.021703914,-0.026915371,0.019544074,-0.027498985,-0.013802285,0.100041024,0.056121387,0.030762319,-0.095368646,-0.07854054,0.09828089,-0.001708502,0.07592813,-0.125964,0.026180679,0.08425111,-0.10339324,-0.02695502,-0.00080818066,0.046766292,0.021140162,0.04290446,-0.09175809,-0.06656971,-0.03463161,-0.010544779,0.043307826,0.018164346,0.05221352,0.008273273,0.02673333,-0.040085442,0.0029983385,0.0011433725
Colin_Firth,-0.0048155254,0.03860055,0.0029431712,-0.021098467,0.0224413,-0.03628328,-0.025120078,0.079642944,-0.052296624,-0.025228001,0.021873182,-0.00911411,0.004275309,0.027681816,0.017335344,0.10351099,0.030324966,0.03393521,-0.02264309,-0.033970617,0.092705354,-0.076019585,-0.05246362,-0.0002800697,-0.053851567,0.048387464,0.012023731,-0.0183804,-0.044344474,0.01514108,-0.05781931,-0.041913662,0.01079984,-0.04081163,0.02520928,-0.0077330684,0.023516633,-0.03829161,-0.047697894,-0.031601004,0.05721343,0.038664356,0.037746463,-0.073192105,-0.045427036,0.045404214,-0.021624362,-0.0591132,-0.081508406,-0.025229152
Collabra_Software,0.0555108,-0.08007899,0.039371945,-0.013789914,-0.017815156,0.037198983,-0.030511972,-0.04435787,-0.011447559,0.07335695,0.020632822,0.00894245,-0.05300273,0.013994034,0.025789857,-0.049274344,0.0119199045,-0.009265989,0.028020479,0.055553604,-0.023988558,0.037035037,0.062026523,-0.06450595,0.02040529,-0.07268611,-0.04897049,0.036725618,-0.039981727,0.0126192225,0.028051553,0.0103115365,0.0073628095,-0.010730196,-0.048157465,0.07238272,0.056512807,-0.09274296,0.015400821,0.05409945,-0.027902683,-0.017781425,0.025144996,-0.002443415,0.009721669,-0.0060699005,0.026192669,0.01357359,0.03325151,-0.0064865462
Colombo,-0.04638005,0.10330576,-0.05248749,0.039397974,0.08117708,0.05017368,-0.10660564,-0.020910049,-0.073456824,0.062368225,0.057291694,-0.05317968,0.032256097,-0.0063912286,-0.03140467,-0.032579675,0.017174214,0.08885456,-0.03308713,-0.11209762,0.050642326,-0.08985489,-0.00012925506,0.053277325,-0.007067504,0.1640599,-0.009688041,-0.03438222,-0.13501124,-0.009615372,-0.09020577,-0.02170217,0.054214947,-0.070996135,0.03277117,-0.06100182,0.002535558,-0.14867356,0.025197413,0.06315737,0.012798512,0.05637514,0.034804244,-0.025957698,-0.031491112,-0.035482734,0.010968919,-0.012316394,-0.09170315,0.08702239
Colorado_Springs,0.0062267603,-0.053055227,-0.014869764,-0.016012937,0.024311483,-0.028991932,0.043324277,0.011857207,0.045248035,-0.008000741,-0.06705506,-0.084637254,-0.052781343,-0.063815564,-0.035133325,-0.06766334,-0.004763073,0.057745066,0.030903632,-0.054069586,-0.10584661,0.0050098705,-0.019148268,0.009050945,0.07624217,-0.010908904,0.02181299,0.012600377,-0.019401673,-0.08090324,0.03622116,-0.06519559,-0.090694435,-0.03922515,-0.02671107,-0.042961054,-0.027646616,0.008655349,0.06736223,-0.053004093,-0.05607652,0.033658687,-0.012214125,0.06892296,0.0012189776,0.017487431,0.06362316,-0.047306255,-0.015343882,0.0026471145
Comarch,-0.08568473,-0.03647855,0.08652291,-0.034309037,0.10391626,0.026609812,-0.08281487,0.059096295,-0.021264765,0.032890994,0.08037703,-0.036000192,-0.043374706,0.045045305,0.10450412,0.06370468,-0.01977659,-0.0151328,0.10625399,-0.048841648,-0.025179576,-0.1401587,-0.0822686,0.07314331,0.020953747,-0.039387144,-0.008690289,-0.0049476526,0.0041619563,0.07928868,-0.061235875,0.008701618,0.03714993,-0.08886542,0.018398866,-0.014641752,-0.04779748,-0.07951369,0.044398416,0.063411504,0.0682913,-0.026858553,0.019290142,-0.09852493,0.044806674,-0.00021438391,-0.04990792,0.013831998,0.11165862,0.110014044
CommQuest,-0.09946754,-0.060845945,-0.018428385,-0.08713228,0.0048704688,0.05657114,0.030316126,0.0026779415,0.0047685546,-0.059688177,0.036569983,0.016470172,-0.063707635,0.06849242,0.07759465,-0.044043824,-0.048649743,-0.02911222,-0.051423978,0.035466768,-0.048757605,0.06643314,-0.02481117,-0.021332493,-0.05142545,-0.018324478,0.00043680798,0.10724901,0.061800387,0.011733686,0.058017045,-0.05055379,0.08077154,-0.017052768,-0.014547861,0.026998695,-0.06788646,-5.7797093e-05,-0.049999192,0.07877598,0.020516166,0.005713997,-0.03872007,0.028996369,0.052863516,-0.10467265,0.0017377831,-0.04437997,0.008600954,-0.014017881
