,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Charlie_Parker,0.075583,0.025330992,-0.14158918,0.060452554,0.035854723,0.050380066,0.06158546,-0.029163899,-0.021143897,-0.08232137,-0.040106844,0.022185765,0.011779227,-0.09046024,0.024907101,0.067104936,0.09881165,0.013318292,0.007748153,-0.039713077,0.08578857,0.031833045,-0.05079652,0.033081055,0.029546048,-0.059016656,-0.115731165,-0.11284755,0.014116191,-0.0016583062,-0.027683578,-0.062613405,-0.024565132,0.048982494,0.031989835,-0.04258704,0.015544006,-0.013703622,-0.084044054,-0.011834848,0.06850422,0.027519144,-0.044636205,0.019166777,0.02516831,0.01907212,-0.02068504,0.12267993,0.06501612,0.03647983,-0.047340427,-0.027476052,-0.043234672,-0.010244744,-0.020483868,0.0951177,0.09409967,0.09813536,0.07156296,-0.08344551,-0.07248023,0.04227324,0.10945233,-0.0030463564,0.055406045,0.037333686,-0.01568231,0.11027401,0.09550163,-0.10917393,0.019045845,0.0027732106,0.04609658,0.086093806,-0.05464277,-0.04673902,0.029340941,0.057540536,-0.006880342,-0.074217096,-0.06915958,-0.03910451,-0.093437195,0.06297167,0.043222316,0.019364385,-0.05959432,-0.06930554,-0.036470447,-0.09015075,-0.027407367,-0.07118531,-0.013834227,-0.027291177,0.05582504,0.05589279,0.13386215,-0.02134982,0.09866548,0.10374381
Charlie_Shanian,-0.030335713,0.1109781,-0.042849705,0.044663955,0.07744013,0.020952381,0.059884578,0.016408093,-0.01390631,0.035003666,0.0009957576,0.114139155,0.06500323,-0.091037974,0.077809334,0.035040196,0.13384087,0.041169386,0.018977797,-0.044212356,0.07347796,0.061824005,-0.10106598,-0.008897205,0.13779864,-0.0750943,-0.0872706,-0.094970785,0.0776911,0.030678352,-0.093782604,-0.027768722,0.009546513,0.06250111,-0.00782154,-0.06488098,0.06488495,-0.044793077,-0.07203262,-0.10351803,0.061360154,0.07051122,-0.112108275,0.09868766,0.12377275,-0.0388812,0.044213273,0.08665892,0.052746136,0.015453784,-0.022110192,-0.07215531,0.032085698,-0.051247295,-0.038428076,0.0606281,0.07946953,0.04927142,0.13841435,0.007703214,-0.124012396,-0.0048825582,0.11588946,-0.008331512,0.11060115,0.027468165,0.0052962154,0.086295545,0.05432191,-0.034745965,0.05987683,0.051297158,0.08763568,0.13417624,-0.104597695,0.020845791,0.0119734015,0.05203961,0.1328806,-0.1126179,-0.1255378,0.016045079,-0.100020066,0.13614978,0.012231916,0.012928048,-0.0729289,-0.018080782,-0.07121332,-0.102278195,-0.11664868,-0.06541017,0.03589187,-0.09097353,0.03538306,0.024804007,0.07394224,-0.06446006,0.021779604,0.08344944
Charlie_Sheen,0.094585285,0.06336059,-0.077413894,0.006035183,0.07125179,0.06585596,-0.0052927337,-0.019093132,0.0149103645,-0.00925204,0.03166755,0.07317032,-0.008977791,-0.11853637,0.06266931,0.06762882,0.07043399,0.054355383,0.013381138,0.03132679,0.058236185,0.1012381,-0.017364088,-0.0028387073,-0.00497727,-0.03479337,0.0053602085,-0.068562984,0.050544735,0.020807927,-0.035058655,-0.079643406,-0.005320847,0.014176135,0.039229926,-0.0727068,0.021161117,-0.07863922,-0.047449674,0.046805806,-0.016607257,0.07280382,-0.07067505,0.09668895,0.076323055,-0.0028284346,0.02907639,0.058961082,0.042111047,0.010418292,-0.0527001,-0.070127524,0.0025572104,-0.058766022,-0.08896676,0.07039925,0.07338041,0.038449854,0.09351238,-0.028403895,-0.11865606,0.025600903,0.0745677,-0.023904635,0.09672967,-0.038866535,0.050398473,0.059511617,0.04603087,-0.09846914,0.06105995,0.013401922,0.066975646,0.087178685,-0.05300327,-0.031651072,0.022665927,0.02198808,0.06382028,-0.08168813,-0.063715965,-0.08700747,-0.10493958,0.09538843,0.0614428,-0.010747109,-0.11384865,-0.043804344,-0.08042393,-0.091905996,-0.09235373,-0.09121449,0.023009043,-0.078122355,0.016054353,0.06130431,0.12580697,-0.038760003,0.05977092,0.06376795
Charlie_Villanueva,0.060819756,0.07810081,-0.108266205,0.08087651,0.022114104,0.013230858,0.019897452,0.045691513,0.023416972,0.005139941,0.03328916,0.112927414,0.04583279,-0.11033741,0.036739152,0.10832061,0.064023934,0.039625507,0.077474885,-0.041383132,0.11565048,0.050017014,-0.000822173,-0.0017389777,0.02928878,-0.067065604,-0.09946978,-0.058540426,0.069988385,0.024008535,-0.06699033,-0.061244436,0.019842437,0.022770142,0.043232173,-0.086403854,0.019012356,-0.05211077,-0.08423926,0.02121433,0.00799341,0.0103201745,-0.10388651,0.050328303,0.09366323,-0.006798927,0.022529075,0.021238305,0.05776286,0.041552443,-0.08993888,-0.037111275,-0.025923861,-0.07101782,-0.09897954,0.06907171,0.049742762,0.0681166,0.115485914,-0.08120998,-0.11828351,-0.019937968,0.09147625,-0.038035225,0.06603184,0.025359614,-0.024117593,0.10513822,0.07695933,-0.040963437,0.038451433,-0.0186221,0.057777796,0.08566191,-0.08547111,-0.020438464,-0.010535502,0.060213458,0.039616417,-0.100468755,-0.10017514,-0.067027,-0.052377123,0.090089835,0.08648123,0.040360224,-0.133588,-0.10560977,-0.07588841,-0.055827927,-0.044331048,-0.0918308,-0.047241107,-0.078685954,0.04079277,0.08950363,0.11591163,-0.011062912,0.08929211,0.08858152
Charlotte_Bobcats,0.07864425,0.10215926,-0.0639215,0.09100788,-0.029444356,-0.05259504,0.0329799,0.0032159223,0.054321934,0.0020934318,0.018120043,0.092193834,0.020835962,-0.12464974,0.07462323,0.13532443,-0.0261839,0.060571145,0.078451365,-0.032468583,0.1280205,0.0033353518,-0.093117595,0.0046729324,-0.010490901,-0.024911413,0.0060356967,-0.0019647593,0.12524165,-0.028034309,-0.056929998,-0.05956621,0.039716788,0.012878898,0.12685582,-0.09638539,0.07935384,-0.12682088,-0.10062252,0.04073472,0.06509522,0.02255979,-0.1181703,0.06729035,0.048638355,0.006089995,-0.022585241,-0.024853012,0.053937458,0.08665345,-0.070802025,-0.07806403,-0.04286924,-0.061671406,-0.119493335,-0.0025175384,0.02653106,0.07804986,0.02910521,-0.08825393,-0.013844301,-0.033157058,0.077068664,-0.04398858,0.08580772,0.04777162,0.0002678737,0.055937044,0.060561728,-0.023526976,0.02320561,-0.0016911568,0.07805276,0.035677064,-0.07796947,-0.016015936,0.052420985,0.07759713,0.08754445,-0.13263433,-0.017860472,-0.03252794,0.0024317943,-0.030100413,0.049543202,-0.057183944,-0.11027856,-0.12623458,-0.10537227,0.024563005,-0.008367801,0.033535026,-0.06283879,-0.0054908553,-0.011706866,0.10549932,0.09159604,0.042200163,0.06427705,0.06477754
Charlotte_Ross,0.09295514,0.09285125,-0.08731158,0.06380263,0.093771756,0.03401195,0.09515538,0.09046543,-0.00055413326,-0.035322122,-0.010647039,0.058769774,-0.05008626,-0.10990593,0.028966827,0.07317186,0.045712695,0.017193453,0.08032243,-0.01752722,0.06655954,0.07356665,0.009560715,-0.024006814,0.02684359,-0.088583544,-0.11939309,-0.06992621,0.10104061,0.0011353506,-0.05760338,-0.042973675,0.056385566,0.07047346,0.079298414,-0.09372805,0.009218011,-0.04008485,-0.0729963,-0.0529383,-0.011116024,0.06577557,-0.09186172,0.113904044,0.10436215,0.07026889,-0.0407701,0.087866776,0.04006937,-0.0044976524,-0.11373977,-0.10871768,0.009125556,-0.024763297,-0.12724642,0.07269944,0.13186249,0.0626477,0.08948747,-0.04535651,-0.0999762,-0.0076567163,0.056643244,-0.034936484,0.045990225,-0.04276907,-0.0012768004,0.033019863,-0.0072821677,-0.12984416,0.048529126,-0.0025403735,0.060876817,0.056771375,-0.03962428,-0.04736332,0.087256916,-0.0015573509,0.0962503,-0.031579293,-0.06226983,-0.030129926,-0.06986652,0.027252287,0.09604652,0.036505204,-0.007892593,-0.04878163,-0.095010415,-0.1375828,-0.07157658,-0.054408208,0.040568627,-0.07945034,-0.048758753,0.04167958,0.13393478,-0.034616232,0.064999886,0.06952899
"Charlottesville,_Virginia",0.058220685,0.0706854,-0.115198575,0.06436297,0.06721783,0.047051895,0.04321004,-0.036367897,0.049120966,-0.0034939023,0.06872267,0.01991423,0.071886376,-0.11044791,0.1415627,0.087620385,0.07528849,0.046190538,0.03735417,-0.061957687,0.15460151,0.019143272,0.02917205,-0.031040922,0.040518004,-0.08911533,-0.106209874,-0.12058403,0.03881694,-0.061545275,-0.07560508,-0.04527422,0.021220863,0.06979106,0.032149665,-0.10821282,0.008697557,-0.07703627,-0.13271184,0.027211683,-0.009825759,0.0036985534,-0.06996681,0.05874008,0.03956732,-0.0018491248,0.07798974,0.06691069,0.09347868,-0.0020182633,-0.15080047,-0.11363218,-0.057065036,-0.062371183,-0.04995869,0.11652769,0.04969692,0.103201285,0.11044208,-0.043588616,-0.09178904,-0.00996472,0.119047716,-0.07106926,0.114793874,-0.080665745,-0.095064044,0.029065726,0.067226514,-0.06903023,0.100152224,-0.016507732,0.14190304,0.06619903,-0.0734395,0.00014359683,0.040222034,0.08606456,0.06492255,-0.12869279,-0.06593956,-0.041900624,-0.13000639,0.075616464,0.16251956,0.0058056363,-0.09031444,-0.07855612,-0.07198172,-0.10691574,-0.104267485,-0.10155198,0.05580042,-0.07430496,0.009226892,0.078781135,0.055424843,0.008666741,0.111076154,0.07736917
Charlton_Heston,0.09138989,0.034514524,-0.12008329,0.068178795,0.048958022,0.018392505,0.046811096,-0.014818862,-0.016455183,-0.06390455,-0.022186823,0.04123057,0.051437315,-0.058819562,0.052441496,0.11461289,0.12550926,0.053951155,0.020836778,-0.031785816,0.13408135,0.054909248,-0.04630803,0.020845924,0.0112363435,-0.064865954,-0.10817595,-0.08797694,0.07171585,-0.0146707725,-0.029536352,-0.07786583,0.0013760558,0.031112459,0.06446502,-0.04811709,0.033864442,-0.047478467,-0.075873144,0.02339963,0.037787054,0.026085313,-0.0686331,0.042828422,0.078185774,0.014514317,0.013164579,0.12186889,0.05934934,0.050131362,-0.09613181,-0.06636908,-0.045300078,0.0034554016,-0.035858024,0.120820805,0.08728265,0.12558584,0.07592261,-0.08224449,-0.07731651,0.03484982,0.11402865,-0.015586045,0.08614468,0.019647462,0.007825321,0.07139062,0.06799551,-0.09892603,0.026216138,0.004017856,0.08957564,0.104036495,-0.088576175,-0.04494347,0.061527673,0.03713344,0.012377765,-0.11164298,-0.10408423,-0.046296656,-0.081367254,0.08238944,0.016789736,0.003088313,-0.13946193,-0.084522806,-0.016712517,-0.0631607,-0.040287547,-0.058092915,-0.036304414,-0.04491438,0.046022043,0.013295362,0.13540848,-0.017996406,0.08287604,0.053638287
Chauncey_Billups,0.063023426,0.06473374,-0.05115018,0.04517895,0.06022051,-0.018279059,-0.014246958,0.010893334,-0.014779389,-0.017902419,0.02527947,0.058560826,0.05313066,-0.049316484,0.027067425,0.112319134,0.078937,0.077398255,0.024240728,0.008247107,0.050389227,0.049761165,-0.05403762,-0.033623267,-0.0012511545,-0.03477186,-0.05647653,-0.06616446,0.05273994,-0.020493908,-0.035982966,-0.061631642,0.054956872,-0.008122302,0.04161308,-0.028977623,0.06654969,-0.07962927,-0.012977223,0.006749283,-0.014773838,-0.0048734853,-0.09255118,0.028434064,0.045649268,-0.02622048,0.03525509,0.0295528,-0.0035780238,0.021334084,-0.13140109,-0.04945385,-0.026006576,0.0016028867,-0.051000036,0.06988576,0.067864954,0.06964974,0.08459007,-0.026993213,-0.056525186,0.027428478,0.07680524,0.002894568,0.0445037,-0.02014139,-0.031961795,0.0905477,0.06669264,-0.090184614,0.025799982,-0.015071085,0.08482587,0.07028788,-0.094230704,0.007812265,0.011921304,0.07888391,0.01771786,-0.086510554,-0.043809585,-0.0388462,-0.0036569692,0.098269746,0.018205872,-0.0029727884,-0.0783335,-0.056384638,-0.017505657,-0.046168648,-0.015463856,-0.09812881,-0.008553955,-0.0754175,0.029970765,0.033777576,0.1318983,-0.035903044,0.036588535,0.116286516
Chelsea_Handler,0.05822345,0.0022588277,-0.06489328,0.044953283,0.032610748,0.03654999,0.020239014,0.008871725,-0.07600056,-0.025136475,0.0097431475,0.05639972,0.04930519,-0.016976751,0.05332451,0.08821814,0.12883627,0.017360097,-0.0042728954,0.0148713775,0.11557275,0.028354112,-0.014418699,-0.016396422,-0.006978443,-0.0021461174,-0.046468336,-0.023188049,0.039300296,-0.020105138,0.004363826,-0.0547585,0.029344639,0.031263527,0.051397353,-0.10397492,-0.015030258,-0.042396512,0.02227987,0.035180733,0.04545444,0.054706104,-0.06495394,0.028042274,0.052443888,0.011162915,-0.009211582,0.048828956,0.0687324,-0.028989827,-0.09470147,-0.027949512,0.004360981,-0.03789196,-0.025362702,0.17060563,0.09511875,0.011898152,0.051860403,-0.047361962,-0.015646659,0.016317852,0.04348301,0.0101518845,0.1378036,0.00034642458,-0.03303369,0.082898475,0.055557545,-0.11121627,0.03152831,-0.0018004548,0.062626876,0.10536246,-0.16030766,0.0012348868,0.07864047,0.051368356,0.017509451,-0.062486574,-0.073747106,-0.051602587,-0.060021482,0.03377602,0.021697348,0.0082587395,-0.13007347,-0.06642306,-0.033631783,-0.058579452,-0.025831742,-0.032314826,0.006666523,0.0035100852,0.020136341,0.0257222,0.040007975,0.029125925,0.022562874,0.05127791
Chempu,0.115604304,0.10534241,-0.048414495,-0.027010402,0.036187127,0.058906373,0.030931832,-0.016614338,-0.02612087,-0.017111525,0.008422535,0.013562552,0.07302482,-0.08001753,0.03482292,0.04732262,0.08931517,0.05134765,0.087353624,-0.054554768,0.08908368,0.051976845,0.015042564,0.053572793,0.037547376,-0.13854033,-0.14231575,-0.11081851,0.065978326,0.008018115,-0.10755111,-0.04113861,-0.051708058,0.06591625,0.0500958,-0.012296505,0.044271544,-0.05091065,-0.056271248,0.023770714,0.007849166,0.061673068,-0.09030644,0.13346756,0.043747734,0.0114779435,-0.035767492,0.0729071,0.078942955,0.042494897,-0.10176074,-0.0015939974,-0.0236525,-0.04580248,-0.041911405,0.0139059685,0.079721086,0.10207985,0.071663305,-0.08601345,-0.08035191,0.018443948,0.057670567,-0.0061066737,0.07382341,-0.011619205,-0.0027545101,0.07029073,0.029665254,-0.07410806,0.051014926,0.031458884,0.07683977,0.104488805,-0.07647364,-0.05733152,0.08228541,0.092560686,0.065429285,-0.07433416,-0.0937798,-0.04181703,-0.03222287,0.15187457,0.12666987,0.010810805,-0.040205568,-0.13837592,-0.05277149,-0.16874407,-0.066192895,-0.08691804,-0.016288051,-0.05816781,-0.016754288,0.05952196,0.049224235,0.01277406,0.07015394,0.10482231
Chennai,0.087560184,0.04310769,-0.096665435,0.035949215,0.08351117,0.0543552,0.08457577,-0.02225044,0.018311938,-0.036385767,0.009783752,0.14038046,0.054767925,-0.028894968,0.07264401,0.09019811,0.050839975,0.051748447,0.09048166,0.027888214,0.16817531,0.08202362,-0.013447406,-0.044535033,-0.012962806,-0.14200439,-0.08642923,-0.0985348,0.06559903,-0.021154838,-0.071226835,-0.06582531,-0.046325155,0.047650807,0.11129492,-0.062605254,0.03830379,-0.07303879,-0.011664077,-0.029163236,-0.016325645,0.044854112,-0.14500444,0.040746436,0.11498877,0.01539228,-0.09452261,0.13372727,0.07311951,0.07925126,-0.048580855,-0.08827563,-0.031530887,0.0529144,-0.057229415,0.061692473,0.15267137,0.08900538,0.05970339,-0.12470212,-0.06255641,0.005314053,0.05749616,-0.037649862,0.10503683,-0.09716557,-0.04290004,0.06839115,0.07686742,-0.08980001,0.03301941,-0.0429609,0.09973779,0.13387464,-0.13266477,-0.06501033,0.07475162,0.011994573,0.05746631,0.009259535,-0.11121085,-0.04379759,-0.029482732,0.040506754,0.059223257,0.052928697,-0.06992471,-0.13113685,-0.03150655,-0.06483043,-0.09194246,-0.07666216,-0.08183402,-0.10926973,0.04246606,0.12786537,0.027219418,-0.07108089,0.12876552,0.074550375
Cher,0.051680215,0.0582235,-0.070818976,0.07617369,0.015730418,0.022050153,0.011494721,0.013446027,-0.0068461816,-0.05137004,-0.025849981,0.03555092,0.006500213,-0.08883155,0.03795438,0.069930464,0.09404392,5.9237667e-05,0.08485125,-0.0068624276,0.053147864,0.035408545,-0.031103538,-0.008705361,0.03982604,-0.10002968,-0.12721466,-0.07641047,-0.0069373786,-0.015292084,-0.05241881,-0.08849263,-0.010944676,0.05354236,0.02735769,-0.067089476,0.020187708,-0.028101062,-0.03974506,-0.046566036,0.005034043,0.07704437,-0.08135967,0.045077708,0.02247281,0.019790437,-0.045025755,0.118347764,-0.003749645,0.031778052,-0.03079211,-0.047959704,-0.025067063,-0.011994318,-0.055287786,0.04353402,0.07659542,0.1283866,0.13073239,-0.06827335,-0.064951144,0.047814358,0.059510283,-0.01289682,0.011027494,-0.0055721533,-0.004837131,0.077647224,0.09819431,-0.13522504,0.0077708317,-0.051587567,0.042944252,0.08296116,-0.045765392,-0.06113667,0.010908293,0.07446913,0.059295088,-0.096734405,-0.009207986,-0.008894432,-0.059846014,0.05688144,0.082045764,0.009640356,-0.034545243,-0.12301064,-0.037972853,-0.09576041,-0.08774873,-0.09033766,0.003467887,-0.029145967,0.042162817,0.09744114,0.10302163,-0.028960701,0.082126535,0.1115484
Chet_Atkins,0.06638079,0.03502295,-0.10058587,0.062068883,0.009514367,0.009672128,0.0635588,-0.0019506824,-0.039922852,-0.026274268,-0.021808213,0.046997342,0.032552186,-0.0359634,0.06751377,0.07330728,0.11769161,0.014312546,0.036673363,-0.024933172,0.14492533,0.06634323,-0.007215035,-0.0017625174,0.03720449,-0.0205523,-0.13038796,-0.031981632,0.06788771,-0.03621038,-0.011584632,-0.053559564,-0.011424324,0.053542092,0.09754603,-0.047802527,-0.0047777034,-0.023732675,-0.043233883,-0.003354494,0.044245034,0.056175634,-0.075553834,0.06545665,0.091900446,0.045048676,-0.0017523373,0.1233642,0.070427805,0.016709823,-0.09008429,-0.0053929435,-0.059182104,0.0061419797,-0.01567989,0.13340403,0.06955165,0.12021709,0.037613537,-0.08611813,-0.028727975,-0.019120747,0.059696075,0.005909317,0.10925846,0.019707687,-0.013272724,0.11319134,0.06316476,-0.10979527,0.032835227,-0.0039652307,0.054333556,0.10306217,-0.08952803,-0.04010092,0.06066305,0.0328627,-0.016913116,-0.10736371,-0.08779518,-0.035724077,-0.06880098,0.05060534,0.035547078,0.005444191,-0.12121824,-0.083794184,-0.045151364,-0.07075174,-0.04197906,-0.014481554,-0.04066349,-0.009647608,0.040116545,0.034897767,0.043469615,0.023297515,0.09677372,0.071181655
Chiang_Kai-shek,-0.0014272588,0.09168549,-0.018251657,0.020605482,0.0015818692,0.009733748,0.057392225,-0.052595664,0.052366953,-0.06941666,-0.02598946,0.0712161,-0.033071097,-0.09299274,0.036860667,0.05302388,0.057821546,0.050553378,0.038339213,0.016853446,0.035090446,0.091118515,-0.0023601018,-0.007041743,0.021988934,-0.10522747,-0.085655026,-0.057590723,0.09719603,-0.026914895,-0.0248765,-0.03440421,0.014969581,0.004333052,0.1235425,-0.03393752,0.051823534,-0.032191005,-0.028649522,-0.00084706437,-0.04694954,0.053850938,-0.04601885,0.071194515,0.021352073,0.04629669,-0.050122723,0.11170851,0.0038354916,0.024382802,-0.017755508,-0.057295233,-0.06143593,-0.03538632,-0.12108924,0.035432007,0.021082278,0.09479625,0.052472908,-0.041250583,-0.080471635,0.03464556,0.027764225,-0.06500511,0.01766984,-0.057659037,0.049744718,-0.0067204693,-0.0013503557,-0.05566708,0.011305995,0.017167604,0.0699266,0.043677337,-0.004730215,-0.062029026,0.016307341,0.02631847,0.11467772,-0.081877284,-0.032540463,-0.0027366662,-0.072817355,0.059490003,0.05364202,-0.041298993,-0.035285816,-0.044819593,-0.033127893,-0.06768389,-0.0972424,-0.039361745,-0.007054571,-0.08652314,0.040903095,0.059888903,0.06451793,-0.074390724,0.068537414,0.025546303
Chicago,0.02280133,0.06333502,-0.09641397,0.07483258,0.002311406,0.097516745,0.08843828,-0.028738122,0.09777002,-0.058835104,-0.006042007,0.07119694,0.11455605,-0.01762908,0.09348147,0.11808175,0.04071375,0.08455311,0.06676798,0.030925054,0.07117736,0.118729755,0.01335632,0.0027888047,0.075569585,-0.076009974,-0.12147182,-0.111209415,0.08739654,0.0077640447,-0.06688645,-0.048848286,0.02751895,0.0658352,0.0714635,-0.09013371,-0.0045101712,-0.06260782,-0.116892,0.08031687,0.046836577,0.046698865,-0.1289822,0.14539048,0.15166119,-0.0031915642,0.04164056,0.12597947,0.040502533,-0.031067993,-0.07971534,-0.03740733,0.07845365,-0.051567122,-0.06470588,0.016179888,0.1258548,0.06899782,0.07581796,-0.05850722,-0.03714096,0.02068852,0.010953812,-0.10392963,0.05016617,-0.06586841,-0.009526267,0.14019194,0.008840591,-0.16959026,-0.010642253,0.005250965,0.06553721,0.08274236,-0.10897831,-0.04822437,0.020057775,0.04500432,0.025851415,0.00055264065,-0.0495096,-0.012749756,-0.06546645,0.08007386,0.10886829,0.05039277,-0.11569113,-0.05753676,-0.0076435935,-0.06951438,-0.059460737,-0.096869476,-0.010939823,-0.041273326,0.055968095,0.11680541,0.03782099,-0.033013914,0.10052781,0.048102066
Chicago_Bulls,0.047135662,0.08421632,-0.102835484,0.13664828,0.03822348,0.03394136,0.03714143,0.010384762,-0.011985844,0.019762216,0.11605776,0.023699787,0.014801924,-0.13347076,0.04216485,0.057927728,-0.04952098,0.096828714,0.09493588,0.02307249,0.13457519,0.09689935,-0.09777275,0.04946018,0.08129342,-0.0862999,-0.0058984803,-0.12206056,0.06184116,-0.039040584,-0.07517385,-0.11157437,0.0332209,0.06810136,0.067542836,-0.05015527,0.09206629,-0.12579425,-0.053525772,0.0511946,0.017013356,-0.03830723,-0.09359702,0.07994661,0.049181074,0.007044193,0.008862441,-0.06797836,0.041649844,-0.032609656,-0.017239755,-0.048143953,0.027292958,-0.1561969,-0.1016464,0.013050214,0.113392495,0.072217815,0.06495905,-0.019546969,0.013747704,-0.08429939,0.047099978,-0.040913973,0.118536085,-0.014608168,-0.0781738,0.055285342,0.059012767,0.016602559,0.11245299,0.049560174,-0.0015237451,0.02815043,-0.09797319,-0.13370821,0.014050439,0.104894176,0.057168342,-0.111984864,-0.048235115,-0.090853944,-0.022160916,0.039040048,0.061332107,0.026575569,-0.13353273,-0.09319117,-0.090214826,-0.1060466,-0.033078704,-0.030367445,-0.004703331,-0.06353157,0.04503032,-0.0017682593,0.07411928,-0.0017928925,0.09446784,0.08760206
China_Miéville,0.06620857,0.08809507,-0.114340365,0.025371788,0.03490561,0.05752741,0.022696983,-0.02115946,0.032962576,-0.031060671,0.020538654,0.08736409,0.006783163,-0.108367674,0.07242228,0.043508302,0.10892807,0.059458856,0.024328586,0.0056526447,0.09766793,0.053752217,-0.0006449048,0.002431536,0.022251653,-0.08268532,-0.0321745,-0.054493695,0.05829236,0.009326871,-0.053205796,-0.06350995,-0.038253985,0.037694264,0.08331572,-0.05115147,0.010051074,-0.047251616,-0.07913068,0.043492638,-0.006448602,0.08307404,-0.065379664,0.08582308,0.08794732,0.012970479,-0.005531298,0.08257322,0.024663199,0.04928534,-0.02268349,-0.076968804,-0.04627167,-0.07257468,-0.09773346,0.10315297,0.077734925,0.10328993,0.089645065,-0.09548356,-0.09544472,0.0330093,0.083019,-0.049538206,0.06794227,-0.027333912,0.029550277,0.082501225,0.06844269,-0.09336545,0.036984086,-0.0031688306,0.07871728,0.074642815,-0.037260476,-0.06788181,0.03663579,0.018445589,0.08019906,-0.10425692,-0.09551754,-0.04279925,-0.09898593,0.08661951,0.09821491,-0.012504725,-0.10721239,-0.089964405,-0.08869479,-0.036520887,-0.11073532,-0.07346553,0.007911856,-0.070816875,0.05137328,0.10021266,0.12519206,-0.036812562,0.065443486,0.06733895
